From,To,Total,pcu,Car,Light goods vehicle,Heavy goods vehicle,Bus,Motorcycle,Bicycle
2024-02-24T15:45:00+01:00,2024-02-24T16:00:00+01:00,125,125.4,102,16,0,3,3,1
2024-02-24T16:00:00+01:00,2024-02-24T16:15:00+01:00,95,94.6,80,9,0,2,4,0
2024-02-24T16:15:00+01:00,2024-02-24T16:30:00+01:00,114,115.6,96,10,0,4,4,0
2024-02-24T16:30:00+01:00,2024-02-24T16:45:00+01:00,112,111.3,86,11,1,4,10,0
2024-02-24T16:45:00+01:00,2024-02-24T17:00:00+01:00,98,103.4,84,6,2,4,2,0
2024-02-24T17:00:00+01:00,2024-02-24T17:15:00+01:00,106,109.3,92,3,1,5,5,0
2024-02-24T17:15:00+01:00,2024-02-24T17:30:00+01:00,109,109.2,99,5,0,2,3,0
2024-02-24T17:30:00+01:00,2024-02-24T17:45:00+01:00,83,82,72,4,0,2,5,0
2024-02-24T17:45:00+01:00,2024-02-24T18:00:00+01:00,94,96.9,82,6,1,3,1,1
2024-02-24T18:00:00+01:00,2024-02-24T18:15:00+01:00,75,75.8,70,1,0,2,2,0
2024-02-24T18:15:00+01:00,2024-02-24T18:30:00+01:00,92,91,83,2,0,2,5,0
2024-02-24T18:30:00+01:00,2024-02-24T18:45:00+01:00,99,101.8,90,3,0,4,2,0
2024-02-24T18:45:00+01:00,2024-02-24T19:00:00+01:00,94,94.1,91,0,1,0,2,0
2024-02-24T19:00:00+01:00,2024-02-24T19:15:00+01:00,80,81.2,72,2,0,3,3,0
2024-02-24T19:15:00+01:00,2024-02-24T19:30:00+01:00,83,80.4,75,1,0,1,6,0
2024-02-24T19:30:00+01:00,2024-02-24T19:45:00+01:00,87,87.8,83,0,0,2,2,0
2024-02-24T19:45:00+01:00,2024-02-24T20:00:00+01:00,54,57,50,1,0,3,0,0
2024-02-24T20:00:00+01:00,2024-02-24T20:15:00+01:00,58,59.2,51,1,0,3,3,0
2024-02-24T20:15:00+01:00,2024-02-24T20:30:00+01:00,60,62.5,53,0,1,3,3,0
2024-02-24T20:30:00+01:00,2024-02-24T20:45:00+01:00,47,50.4,42,0,0,4,1,0
2024-02-24T20:45:00+01:00,2024-02-24T21:00:00+01:00,50,49.6,42,2,0,2,4,0
2024-02-24T21:00:00+01:00,2024-02-24T21:15:00+01:00,35,39,31,0,0,4,0,0
2024-02-24T21:15:00+01:00,2024-02-24T21:30:00+01:00,50,53,46,1,0,3,0,0
2024-02-24T21:30:00+01:00,2024-02-24T21:45:00+01:00,39,43.4,33,0,0,5,1,0
2024-02-24T21:45:00+01:00,2024-02-24T22:00:00+01:00,45,45.2,40,0,0,2,3,0
2024-02-24T22:00:00+01:00,2024-02-24T22:15:00+01:00,48,51.4,43,0,0,4,1,0
2024-02-24T22:15:00+01:00,2024-02-24T22:30:00+01:00,30,31.8,24,1,0,3,2,0
2024-02-24T22:30:00+01:00,2024-02-24T22:45:00+01:00,24,26,22,0,0,2,0,0
2024-02-24T22:45:00+01:00,2024-02-24T23:00:00+01:00,44,46.4,40,0,0,3,1,0
2024-02-24T23:00:00+01:00,2024-02-24T23:15:00+01:00,19,22,15,1,0,3,0,0
2024-02-24T23:15:00+01:00,2024-02-24T23:30:00+01:00,25,27.7,20,1,1,2,1,0
2024-02-24T23:30:00+01:00,2024-02-24T23:45:00+01:00,28,27.8,25,0,0,1,2,0
2024-02-24T23:45:00+01:00,2024-02-25T00:00:00+01:00,32,32.4,30,0,0,1,1,0
2024-02-25T00:00:00+01:00,2024-02-25T00:15:00+01:00,18,18,18,0,0,0,0,0
2024-02-25T00:15:00+01:00,2024-02-25T00:30:00+01:00,16,16.4,14,0,0,1,1,0
2024-02-25T00:30:00+01:00,2024-02-25T00:45:00+01:00,19,19,19,0,0,0,0,0
2024-02-25T00:45:00+01:00,2024-02-25T01:00:00+01:00,8,9,7,0,0,1,0,0
2024-02-25T01:00:00+01:00,2024-02-25T01:15:00+01:00,12,12,12,0,0,0,0,0
2024-02-25T01:15:00+01:00,2024-02-25T01:30:00+01:00,16,17,15,0,0,1,0,0
2024-02-25T01:30:00+01:00,2024-02-25T01:45:00+01:00,8,8,8,0,0,0,0,0
2024-02-25T01:45:00+01:00,2024-02-25T02:00:00+01:00,17,18,16,0,0,1,0,0
2024-02-25T02:00:00+01:00,2024-02-25T02:15:00+01:00,8,8,8,0,0,0,0,0
2024-02-25T02:15:00+01:00,2024-02-25T02:30:00+01:00,8,9,7,0,0,1,0,0
2024-02-25T02:30:00+01:00,2024-02-25T02:45:00+01:00,11,12.3,10,0,1,0,0,0
2024-02-25T02:45:00+01:00,2024-02-25T03:00:00+01:00,10,12,8,0,0,2,0,0
2024-02-25T03:00:00+01:00,2024-02-25T03:15:00+01:00,9,10.3,6,2,1,0,0,0
2024-02-25T03:15:00+01:00,2024-02-25T03:30:00+01:00,12,14.3,9,1,1,1,0,0
2024-02-25T03:30:00+01:00,2024-02-25T03:45:00+01:00,9,9,9,0,0,0,0,0
2024-02-25T03:45:00+01:00,2024-02-25T04:00:00+01:00,9,10,8,0,0,1,0,0
2024-02-25T04:00:00+01:00,2024-02-25T04:15:00+01:00,4,5,3,0,0,1,0,0
2024-02-25T04:15:00+01:00,2024-02-25T04:30:00+01:00,3,3,3,0,0,0,0,0
2024-02-25T04:30:00+01:00,2024-02-25T04:45:00+01:00,9,10.3,8,0,1,0,0,0
2024-02-25T04:45:00+01:00,2024-02-25T05:00:00+01:00,6,7.3,5,0,1,0,0,0
2024-02-25T05:00:00+01:00,2024-02-25T05:15:00+01:00,17,18,14,2,0,1,0,0
2024-02-25T05:15:00+01:00,2024-02-25T05:30:00+01:00,17,18.3,15,1,1,0,0,0
2024-02-25T05:30:00+01:00,2024-02-25T05:45:00+01:00,10,9.4,9,0,0,0,1,0
2024-02-25T05:45:00+01:00,2024-02-25T06:00:00+01:00,12,12,12,0,0,0,0,0
2024-02-25T06:00:00+01:00,2024-02-25T06:15:00+01:00,24,26,21,1,0,2,0,0
2024-02-25T06:15:00+01:00,2024-02-25T06:30:00+01:00,27,30.3,23,1,1,2,0,0
2024-02-25T06:30:00+01:00,2024-02-25T06:45:00+01:00,28,29.7,23,2,1,1,1,0
2024-02-25T06:45:00+01:00,2024-02-25T07:00:00+01:00,53,54,48,4,0,1,0,0
2024-02-25T07:00:00+01:00,2024-02-25T07:15:00+01:00,43,47.3,36,3,1,3,0,0
2024-02-25T07:15:00+01:00,2024-02-25T07:30:00+01:00,43,43.4,38,3,0,1,1,0
2024-02-25T07:30:00+01:00,2024-02-25T07:45:00+01:00,41,44,28,10,0,3,0,0
2024-02-25T07:45:00+01:00,2024-02-25T08:00:00+01:00,59,64,44,10,0,5,0,0
2024-02-25T08:00:00+01:00,2024-02-25T08:15:00+01:00,57,61.1,46,6,3,1,0,1
2024-02-25T08:15:00+01:00,2024-02-25T08:30:00+01:00,44,48.3,26,14,1,3,0,0
2024-02-25T08:30:00+01:00,2024-02-25T08:45:00+01:00,51,55,38,9,0,4,0,0
2024-02-25T08:45:00+01:00,2024-02-25T09:00:00+01:00,56,59,39,14,0,3,0,0
2024-02-25T09:00:00+01:00,2024-02-25T09:15:00+01:00,66,70.7,50,10,1,4,1,0
2024-02-25T09:15:00+01:00,2024-02-25T09:30:00+01:00,76,80.7,60,10,1,4,1,0
2024-02-25T09:30:00+01:00,2024-02-25T09:45:00+01:00,70,73.4,62,3,0,4,1,0
2024-02-25T09:45:00+01:00,2024-02-25T10:00:00+01:00,88,89.3,81,6,1,0,0,0
2024-02-25T10:00:00+01:00,2024-02-25T10:15:00+01:00,95,99.7,82,7,1,4,1,0
2024-02-25T10:15:00+01:00,2024-02-25T10:30:00+01:00,97,99.4,91,2,0,3,1,0
2024-02-25T10:30:00+01:00,2024-02-25T10:45:00+01:00,83,87,72,7,0,4,0,0
2024-02-25T10:45:00+01:00,2024-02-25T11:00:00+01:00,75,78,66,6,0,3,0,0
2024-02-25T11:00:00+01:00,2024-02-25T11:15:00+01:00,93,96,81,9,0,3,0,0
2024-02-25T11:15:00+01:00,2024-02-25T11:30:00+01:00,100,102,93,5,0,2,0,0
2024-02-25T11:30:00+01:00,2024-02-25T11:45:00+01:00,100,103,92,5,0,3,0,0
2024-02-25T11:45:00+01:00,2024-02-25T12:00:00+01:00,101,99.8,89,8,0,1,1,2
2024-02-25T12:00:00+01:00,2024-02-25T12:15:00+01:00,89,90.4,79,7,0,2,1,0
2024-02-25T12:15:00+01:00,2024-02-25T12:30:00+01:00,109,115.7,92,9,1,6,1,0
2024-02-25T12:30:00+01:00,2024-02-25T12:45:00+01:00,94,94.4,85,7,0,1,1,0
2024-02-25T12:45:00+01:00,2024-02-25T13:00:00+01:00,110,112.4,94,12,0,3,1,0
2024-02-25T13:00:00+01:00,2024-02-25T13:15:00+01:00,76,77.9,67,4,1,2,1,1
2024-02-25T13:15:00+01:00,2024-02-25T13:30:00+01:00,70,75,58,7,0,5,0,0
2024-02-25T13:30:00+01:00,2024-02-25T13:45:00+01:00,91,96,82,4,0,5,0,0
2024-02-25T13:45:00+01:00,2024-02-25T14:00:00+01:00,63,64.4,52,8,0,2,1,0
2024-02-25T14:00:00+01:00,2024-02-25T14:15:00+01:00,89,93.7,75,6,1,5,0,2
2024-02-25T14:15:00+01:00,2024-02-25T14:30:00+01:00,79,82,72,4,0,3,0,0
2024-02-25T14:30:00+01:00,2024-02-25T14:45:00+01:00,75,81.4,61,6,0,7,1,0
2024-02-25T14:45:00+01:00,2024-02-25T15:00:00+01:00,67,69,64,1,0,2,0,0
2024-02-25T15:00:00+01:00,2024-02-25T15:15:00+01:00,71,73.1,62,4,1,2,2,0
2024-02-25T15:15:00+01:00,2024-02-25T15:30:00+01:00,62,66,50,8,0,4,0,0
2024-02-25T15:30:00+01:00,2024-02-25T15:45:00+01:00,83,85.4,75,4,0,3,1,0
2024-02-25T15:45:00+01:00,2024-02-25T16:00:00+01:00,75,75.4,69,4,0,1,1,0
2024-02-25T16:00:00+01:00,2024-02-25T16:15:00+01:00,94,98.7,76,12,1,4,1,0
2024-02-25T16:15:00+01:00,2024-02-25T16:30:00+01:00,86,88.1,73,8,1,2,2,0
2024-02-25T16:30:00+01:00,2024-02-25T16:45:00+01:00,79,82,74,2,0,3,0,0
2024-02-25T16:45:00+01:00,2024-02-25T17:00:00+01:00,77,78.1,67,6,1,1,2,0
2024-02-25T17:00:00+01:00,2024-02-25T17:15:00+01:00,79,82.8,66,6,0,5,2,0
2024-02-25T17:15:00+01:00,2024-02-25T17:30:00+01:00,58,57.6,51,1,0,2,4,0
2024-02-25T17:30:00+01:00,2024-02-25T17:45:00+01:00,56,60.4,47,3,0,5,1,0
2024-02-25T17:45:00+01:00,2024-02-25T18:00:00+01:00,46,45.8,42,1,0,1,2,0
2024-02-25T18:00:00+01:00,2024-02-25T18:15:00+01:00,51,55.1,43,1,1,4,2,0
2024-02-25T18:15:00+01:00,2024-02-25T18:30:00+01:00,51,55,43,4,0,4,0,0
2024-02-25T18:30:00+01:00,2024-02-25T18:45:00+01:00,64,65.8,58,1,0,3,2,0
2024-02-25T18:45:00+01:00,2024-02-25T19:00:00+01:00,45,47.4,40,1,0,3,1,0
2024-02-25T19:00:00+01:00,2024-02-25T19:15:00+01:00,32,35,29,0,0,3,0,0
2024-02-25T19:15:00+01:00,2024-02-25T19:30:00+01:00,40,41.4,36,1,0,2,1,0
2024-02-25T19:30:00+01:00,2024-02-25T19:45:00+01:00,33,34.8,28,0,0,3,2,0
2024-02-25T19:45:00+01:00,2024-02-25T20:00:00+01:00,22,25,19,0,0,3,0,0
2024-02-25T20:00:00+01:00,2024-02-25T20:15:00+01:00,32,31.6,25,1,0,2,4,0
2024-02-25T20:15:00+01:00,2024-02-25T20:30:00+01:00,22,23.8,17,0,0,3,2,0
2024-02-25T20:30:00+01:00,2024-02-25T20:45:00+01:00,22,25.4,17,0,0,4,1,0
2024-02-25T20:45:00+01:00,2024-02-25T21:00:00+01:00,23,24.4,20,0,0,2,1,0
2024-02-25T21:00:00+01:00,2024-02-25T21:15:00+01:00,24,26,14,0,0,5,5,0
2024-02-25T21:15:00+01:00,2024-02-25T21:30:00+01:00,25,29.4,19,0,0,5,1,0
2024-02-25T21:30:00+01:00,2024-02-25T21:45:00+01:00,13,16,10,0,0,3,0,0
2024-02-25T21:45:00+01:00,2024-02-25T22:00:00+01:00,13,14,11,1,0,1,0,0
2024-02-25T22:00:00+01:00,2024-02-25T22:15:00+01:00,11,15,7,0,0,4,0,0
2024-02-25T22:15:00+01:00,2024-02-25T22:30:00+01:00,20,19,13,0,0,2,5,0
2024-02-25T22:30:00+01:00,2024-02-25T22:45:00+01:00,14,17,11,0,0,3,0,0
2024-02-25T22:45:00+01:00,2024-02-25T23:00:00+01:00,15,17.4,11,0,0,3,1,0
2024-02-25T23:00:00+01:00,2024-02-25T23:15:00+01:00,14,17.7,9,0,1,3,1,0
2024-02-25T23:15:00+01:00,2024-02-25T23:30:00+01:00,12,16,8,0,0,4,0,0
2024-02-25T23:30:00+01:00,2024-02-25T23:45:00+01:00,13,13.4,10,1,0,1,1,0
2024-02-25T23:45:00+01:00,2024-02-26T00:00:00+01:00,6,7,5,0,0,1,0,0
2024-02-26T00:00:00+01:00,2024-02-26T00:15:00+01:00,5,4.4,4,0,0,0,1,0
2024-02-26T00:15:00+01:00,2024-02-26T00:30:00+01:00,9,10,8,0,0,1,0,0
2024-02-26T00:30:00+01:00,2024-02-26T00:45:00+01:00,5,5,5,0,0,0,0,0
2024-02-26T00:45:00+01:00,2024-02-26T01:00:00+01:00,7,8,6,0,0,1,0,0
2024-02-26T01:00:00+01:00,2024-02-26T01:15:00+01:00,4,4,3,1,0,0,0,0
2024-02-26T01:15:00+01:00,2024-02-26T01:30:00+01:00,4,4,3,1,0,0,0,0
2024-02-26T01:30:00+01:00,2024-02-26T01:45:00+01:00,9,10,6,2,0,1,0,0
2024-02-26T01:45:00+01:00,2024-02-26T02:00:00+01:00,6,6,5,1,0,0,0,0
2024-02-26T02:00:00+01:00,2024-02-26T02:15:00+01:00,4,5,3,0,0,1,0,0
2024-02-26T02:15:00+01:00,2024-02-26T02:30:00+01:00,5,5,3,2,0,0,0,0
2024-02-26T02:30:00+01:00,2024-02-26T02:45:00+01:00,1,1,1,0,0,0,0,0
2024-02-26T02:45:00+01:00,2024-02-26T03:00:00+01:00,2,3,1,0,0,1,0,0
2024-02-26T03:00:00+01:00,2024-02-26T03:15:00+01:00,4,4,4,0,0,0,0,0
2024-02-26T03:15:00+01:00,2024-02-26T03:30:00+01:00,7,9.3,5,0,1,1,0,0
2024-02-26T03:30:00+01:00,2024-02-26T03:45:00+01:00,8,9,6,1,0,1,0,0
2024-02-26T03:45:00+01:00,2024-02-26T04:00:00+01:00,7,8,4,2,0,1,0,0
2024-02-26T04:00:00+01:00,2024-02-26T04:15:00+01:00,4,4,3,1,0,0,0,0
2024-02-26T04:15:00+01:00,2024-02-26T04:30:00+01:00,11,12.3,7,3,1,0,0,0
2024-02-26T04:30:00+01:00,2024-02-26T04:45:00+01:00,15,18.6,11,1,2,1,0,0
2024-02-26T04:45:00+01:00,2024-02-26T05:00:00+01:00,13,15.3,9,2,1,1,0,0
2024-02-26T05:00:00+01:00,2024-02-26T05:15:00+01:00,22,25.3,13,6,1,2,0,0
2024-02-26T05:15:00+01:00,2024-02-26T05:30:00+01:00,40,43.6,33,4,2,1,0,0
2024-02-26T05:30:00+01:00,2024-02-26T05:45:00+01:00,27,27,24,3,0,0,0,0
2024-02-26T05:45:00+01:00,2024-02-26T06:00:00+01:00,50,52.1,40,5,1,2,2,0
2024-02-26T06:00:00+01:00,2024-02-26T06:15:00+01:00,45,45.8,35,6,0,2,2,0
2024-02-26T06:15:00+01:00,2024-02-26T06:30:00+01:00,78,78.2,54,19,0,2,3,0
2024-02-26T06:30:00+01:00,2024-02-26T06:45:00+01:00,82,86.2,54,21,2,3,1,1
2024-02-26T06:45:00+01:00,2024-02-26T07:00:00+01:00,91,94,66,21,2,1,1,0
2024-02-26T07:00:00+01:00,2024-02-26T07:15:00+01:00,102,114.5,68,22,7,4,1,0
2024-02-26T07:15:00+01:00,2024-02-26T07:30:00+01:00,86,93.1,55,22,5,2,1,1
2024-02-26T07:30:00+01:00,2024-02-26T07:45:00+01:00,68,74,40,21,2,4,1,0
2024-02-26T07:45:00+01:00,2024-02-26T08:00:00+01:00,76,81.3,43,22,3,4,3,1
2024-02-26T08:00:00+01:00,2024-02-26T08:15:00+01:00,82,93.9,54,16,5,6,1,0
2024-02-26T08:15:00+01:00,2024-02-26T08:30:00+01:00,76,83.4,49,16,4,4,3,0
2024-02-26T08:30:00+01:00,2024-02-26T08:45:00+01:00,96,104.6,74,14,2,6,0,0
2024-02-26T08:45:00+01:00,2024-02-26T09:00:00+01:00,103,111.6,75,19,4,4,1,0
2024-02-26T09:00:00+01:00,2024-02-26T09:15:00+01:00,88,102.2,59,15,6,7,1,0
2024-02-26T09:15:00+01:00,2024-02-26T09:30:00+01:00,95,106.6,69,13,6,5,2,0
2024-02-26T09:30:00+01:00,2024-02-26T09:45:00+01:00,114,124,87,15,4,6,2,0
2024-02-26T09:45:00+01:00,2024-02-26T10:00:00+01:00,103,109.4,82,12,2,5,2,0
2024-02-26T10:00:00+01:00,2024-02-26T10:15:00+01:00,94,99.5,72,10,5,2,5,0
2024-02-26T10:15:00+01:00,2024-02-26T10:30:00+01:00,84,90.9,69,8,5,1,1,0
2024-02-26T10:30:00+01:00,2024-02-26T10:45:00+01:00,125,134.7,95,18,3,7,2,0
2024-02-26T10:45:00+01:00,2024-02-26T11:00:00+01:00,99,104.6,76,8,6,2,7,0
2024-02-26T11:00:00+01:00,2024-02-26T11:15:00+01:00,99,107.1,79,8,3,6,3,0
2024-02-26T11:15:00+01:00,2024-02-26T11:30:00+01:00,88,97.3,67,10,5,4,2,0
2024-02-26T11:30:00+01:00,2024-02-26T11:45:00+01:00,82,84.9,58,15,1,4,4,0
2024-02-26T11:45:00+01:00,2024-02-26T12:00:00+01:00,82,89.2,54,14,4,5,5,0
2024-02-26T12:00:00+01:00,2024-02-26T12:15:00+01:00,75,81.2,58,5,2,6,4,0
2024-02-26T12:15:00+01:00,2024-02-26T12:30:00+01:00,85,97.3,60,11,5,7,2,0
2024-02-26T12:30:00+01:00,2024-02-26T12:45:00+01:00,91,100.7,61,17,5,5,3,0
2024-02-26T12:45:00+01:00,2024-02-26T13:00:00+01:00,88,94.6,62,19,4,2,1,0
2024-02-26T13:00:00+01:00,2024-02-26T13:15:00+01:00,77,88.9,50,14,7,4,2,0
2024-02-26T13:15:00+01:00,2024-02-26T13:30:00+01:00,83,93.6,58,12,8,2,3,0
2024-02-26T13:30:00+01:00,2024-02-26T13:45:00+01:00,81,88.3,61,12,3,4,1,0
2024-02-26T13:45:00+01:00,2024-02-26T14:00:00+01:00,88,96,66,12,4,4,2,0
2024-02-26T14:00:00+01:00,2024-02-26T14:15:00+01:00,83,93.2,57,17,4,5,0,0
2024-02-26T14:15:00+01:00,2024-02-26T14:30:00+01:00,78,80.9,56,12,3,2,5,0
2024-02-26T14:30:00+01:00,2024-02-26T14:45:00+01:00,100,107.7,76,15,1,7,1,0
2024-02-26T14:45:00+01:00,2024-02-26T15:00:00+01:00,89,91.9,60,19,3,2,5,0
2024-02-26T15:00:00+01:00,2024-02-26T15:15:00+01:00,92,95.2,68,15,2,3,4,0
2024-02-26T15:15:00+01:00,2024-02-26T15:30:00+01:00,109,117.8,78,18,2,8,3,0
2024-02-26T15:30:00+01:00,2024-02-26T15:45:00+01:00,94,102.7,64,10,5,7,8,0
2024-02-26T15:45:00+01:00,2024-02-26T16:00:00+01:00,85,85.2,68,11,2,0,4,0
2024-02-26T16:00:00+01:00,2024-02-26T16:15:00+01:00,90,91.7,66,13,1,4,6,0
2024-02-26T16:15:00+01:00,2024-02-26T16:30:00+01:00,93,100.9,70,16,3,4,0,0
2024-02-26T16:30:00+01:00,2024-02-26T16:45:00+01:00,92,96.1,70,15,1,4,2,0
2024-02-26T16:45:00+01:00,2024-02-26T17:00:00+01:00,78,80.3,66,10,1,1,0,0
2024-02-26T17:00:00+01:00,2024-02-26T17:15:00+01:00,98,103.5,76,11,3,4,4,0
2024-02-26T17:15:00+01:00,2024-02-26T17:30:00+01:00,78,81.7,64,9,1,3,1,0
2024-02-26T17:30:00+01:00,2024-02-26T17:45:00+01:00,88,91,64,13,0,6,5,0
2024-02-26T17:45:00+01:00,2024-02-26T18:00:00+01:00,79,82.4,62,11,2,2,2,0
2024-02-26T18:00:00+01:00,2024-02-26T18:15:00+01:00,83,88.4,70,5,2,4,2,0
2024-02-26T18:15:00+01:00,2024-02-26T18:30:00+01:00,66,67.5,59,1,1,2,3,0
2024-02-26T18:30:00+01:00,2024-02-26T18:45:00+01:00,93,100.1,81,2,1,7,2,0
2024-02-26T18:45:00+01:00,2024-02-26T19:00:00+01:00,63,65.4,59,0,0,3,1,0
2024-02-26T19:00:00+01:00,2024-02-26T19:15:00+01:00,57,61.3,44,1,1,6,5,0
2024-02-26T19:15:00+01:00,2024-02-26T19:30:00+01:00,56,57.8,49,2,0,3,2,0
2024-02-26T19:30:00+01:00,2024-02-26T19:45:00+01:00,51,55.4,42,3,0,5,1,0
2024-02-26T19:45:00+01:00,2024-02-26T20:00:00+01:00,43,46.4,37,1,0,4,1,0
2024-02-26T20:00:00+01:00,2024-02-26T20:15:00+01:00,38,38.2,33,0,0,2,3,0
2024-02-26T20:15:00+01:00,2024-02-26T20:30:00+01:00,39,41.8,32,1,0,4,2,0
2024-02-26T20:30:00+01:00,2024-02-26T20:45:00+01:00,38,43.7,29,2,1,5,1,0
2024-02-26T20:45:00+01:00,2024-02-26T21:00:00+01:00,37,43.2,24,2,0,8,3,0
2024-02-26T21:00:00+01:00,2024-02-26T21:15:00+01:00,28,28.2,23,0,0,2,3,0
2024-02-26T21:15:00+01:00,2024-02-26T21:30:00+01:00,29,33.4,22,1,0,5,1,0
2024-02-26T21:30:00+01:00,2024-02-26T21:45:00+01:00,17,17.8,13,0,0,2,2,0
2024-02-26T21:45:00+01:00,2024-02-26T22:00:00+01:00,20,22.4,15,1,0,3,1,0
2024-02-26T22:00:00+01:00,2024-02-26T22:15:00+01:00,29,30,25,3,0,1,0,0
2024-02-26T22:15:00+01:00,2024-02-26T22:30:00+01:00,20,25.4,13,0,0,6,1,0
2024-02-26T22:30:00+01:00,2024-02-26T22:45:00+01:00,18,20,15,1,0,2,0,0
2024-02-26T22:45:00+01:00,2024-02-26T23:00:00+01:00,21,23.7,16,1,1,2,1,0
2024-02-26T23:00:00+01:00,2024-02-26T23:15:00+01:00,13,17,7,2,0,4,0,0
2024-02-26T23:15:00+01:00,2024-02-26T23:30:00+01:00,11,12.3,10,0,1,0,0,0
2024-02-26T23:30:00+01:00,2024-02-26T23:45:00+01:00,7,10,4,0,0,3,0,0
2024-02-26T23:45:00+01:00,2024-02-27T00:00:00+01:00,11,11,11,0,0,0,0,0
2024-02-27T00:00:00+01:00,2024-02-27T00:15:00+01:00,8,10,4,2,0,2,0,0
2024-02-27T00:15:00+01:00,2024-02-27T00:30:00+01:00,4,4,4,0,0,0,0,0
2024-02-27T00:30:00+01:00,2024-02-27T00:45:00+01:00,9,11.3,6,1,1,1,0,0
2024-02-27T00:45:00+01:00,2024-02-27T01:00:00+01:00,3,3.4,1,0,0,1,1,0
2024-02-27T01:00:00+01:00,2024-02-27T01:15:00+01:00,9,10,7,1,0,1,0,0
2024-02-27T01:15:00+01:00,2024-02-27T01:30:00+01:00,3,3,3,0,0,0,0,0
2024-02-27T01:30:00+01:00,2024-02-27T01:45:00+01:00,4,4,4,0,0,0,0,0
2024-02-27T01:45:00+01:00,2024-02-27T02:00:00+01:00,6,6,5,1,0,0,0,0
2024-02-27T02:00:00+01:00,2024-02-27T02:15:00+01:00,4,4,4,0,0,0,0,0
2024-02-27T02:15:00+01:00,2024-02-27T02:30:00+01:00,7,7,6,1,0,0,0,0
2024-02-27T02:30:00+01:00,2024-02-27T02:45:00+01:00,9,10.3,7,1,1,0,0,0
2024-02-27T02:45:00+01:00,2024-02-27T03:00:00+01:00,5,6,3,1,0,1,0,0
2024-02-27T03:00:00+01:00,2024-02-27T03:15:00+01:00,6,8.3,4,0,1,1,0,0
2024-02-27T03:15:00+01:00,2024-02-27T03:30:00+01:00,7,7,7,0,0,0,0,0
2024-02-27T03:30:00+01:00,2024-02-27T03:45:00+01:00,6,7,4,1,0,1,0,0
2024-02-27T03:45:00+01:00,2024-02-27T04:00:00+01:00,6,8.3,2,2,1,1,0,0
2024-02-27T04:00:00+01:00,2024-02-27T04:15:00+01:00,9,9,6,3,0,0,0,0
2024-02-27T04:15:00+01:00,2024-02-27T04:30:00+01:00,11,12.3,7,3,1,0,0,0
2024-02-27T04:30:00+01:00,2024-02-27T04:45:00+01:00,11,10.4,9,1,0,0,1,0
2024-02-27T04:45:00+01:00,2024-02-27T05:00:00+01:00,14,16.6,8,4,2,0,0,0
2024-02-27T05:00:00+01:00,2024-02-27T05:15:00+01:00,30,36.2,22,3,4,1,0,0
2024-02-27T05:15:00+01:00,2024-02-27T05:30:00+01:00,19,19.4,17,0,0,1,1,0
2024-02-27T05:30:00+01:00,2024-02-27T05:45:00+01:00,35,37.3,29,4,1,1,0,0
2024-02-27T05:45:00+01:00,2024-02-27T06:00:00+01:00,41,39.9,29,7,1,0,4,0
2024-02-27T06:00:00+01:00,2024-02-27T06:15:00+01:00,44,45.7,35,6,1,1,1,0
2024-02-27T06:15:00+01:00,2024-02-27T06:30:00+01:00,95,97.1,68,22,1,2,2,0
2024-02-27T06:30:00+01:00,2024-02-27T06:45:00+01:00,95,97.4,70,21,0,3,1,0
2024-02-27T06:45:00+01:00,2024-02-27T07:00:00+01:00,117,125,82,24,6,2,3,0
2024-02-27T07:00:00+01:00,2024-02-27T07:15:00+01:00,99,107,74,15,4,4,2,0
2024-02-27T07:15:00+01:00,2024-02-27T07:30:00+01:00,95,101.2,60,22,4,4,5,0
2024-02-27T07:30:00+01:00,2024-02-27T07:45:00+01:00,88,99.5,61,17,5,5,0,0
2024-02-27T07:45:00+01:00,2024-02-27T08:00:00+01:00,80,84.8,53,18,2,4,3,0
2024-02-27T08:00:00+01:00,2024-02-27T08:15:00+01:00,93,103.2,61,19,2,9,1,1
2024-02-27T08:15:00+01:00,2024-02-27T08:30:00+01:00,75,80,53,16,2,3,1,0
2024-02-27T08:30:00+01:00,2024-02-27T08:45:00+01:00,94,104.2,71,14,4,5,0,0
2024-02-27T08:45:00+01:00,2024-02-27T09:00:00+01:00,93,99.7,69,10,3,6,4,1
2024-02-27T09:00:00+01:00,2024-02-27T09:15:00+01:00,86,91,58,22,2,3,1,0
2024-02-27T09:15:00+01:00,2024-02-27T09:30:00+01:00,116,121.7,83,25,3,3,2,0
2024-02-27T09:30:00+01:00,2024-02-27T09:45:00+01:00,95,100.3,62,16,3,7,0,7
2024-02-27T09:45:00+01:00,2024-02-27T10:00:00+01:00,111,117.7,86,16,3,4,2,0
2024-02-27T10:00:00+01:00,2024-02-27T10:15:00+01:00,76,78.8,59,11,0,4,2,0
2024-02-27T10:15:00+01:00,2024-02-27T10:30:00+01:00,84,88.4,64,13,2,3,2,0
2024-02-27T10:30:00+01:00,2024-02-27T10:45:00+01:00,92,100.9,71,13,3,5,0,0
2024-02-27T10:45:00+01:00,2024-02-27T11:00:00+01:00,80,86.7,58,13,3,4,2,0
2024-02-27T11:00:00+01:00,2024-02-27T11:15:00+01:00,91,98.4,60,20,4,4,3,0
2024-02-27T11:15:00+01:00,2024-02-27T11:30:00+01:00,92,103.2,64,17,6,4,1,0
