"From","To","Total","pcu","Car","Light goods vehicle","Heavy goods vehicle","Bus","Motorcycle","Bicycle"
"2024-02-26T18:00:00+01:00","2024-02-26T18:15:00+01:00","235","244.0","186","31","2","10","6","0"
"2024-02-26T18:15:00+01:00","2024-02-26T18:30:00+01:00","118","126.9","82","20","3","8","5","0"
"2024-02-26T18:30:00+01:00","2024-02-26T18:45:00+01:00","207","218.9","147","41","3","11","5","0"
"2024-02-26T18:45:00+01:00","2024-02-26T19:00:00+01:00","149","157.4","122","16","2","7","2","0"
"2024-02-26T19:00:00+01:00","2024-02-26T19:15:00+01:00","108","115.7","80","11","1","10","6","0"
"2024-02-26T19:15:00+01:00","2024-02-26T19:30:00+01:00","81","84.8","62","12","0","5","2","0"
"2024-02-26T19:30:00+01:00","2024-02-26T19:45:00+01:00","153","160.9","106","33","1","9","4","0"
"2024-02-26T19:45:00+01:00","2024-02-26T20:00:00+01:00","72","78.4","56","8","0","7","1","0"
"2024-02-26T20:00:00+01:00","2024-02-26T20:15:00+01:00","81","88.5","64","4","3","6","4","0"
"2024-02-26T20:15:00+01:00","2024-02-26T20:30:00+01:00","48","51.8","36","5","0","5","2","0"
"2024-02-26T20:30:00+01:00","2024-02-26T20:45:00+01:00","55","62.9","39","5","1","8","1","1"
"2024-02-26T20:45:00+01:00","2024-02-26T21:00:00+01:00","86","101.4","54","13","4","12","3","0"
"2024-02-26T21:00:00+01:00","2024-02-26T21:15:00+01:00","66","69.6","49","7","0","6","4","0"
"2024-02-26T21:15:00+01:00","2024-02-26T21:30:00+01:00","57","60.6","40","7","0","6","4","0"
"2024-02-26T21:30:00+01:00","2024-02-26T21:45:00+01:00","43","45.6","27","7","0","5","4","0"
"2024-02-26T21:45:00+01:00","2024-02-26T22:00:00+01:00","31","35.8","17","6","0","6","2","0"
"2024-02-26T22:00:00+01:00","2024-02-26T22:15:00+01:00","65","68.0","53","9","0","3","0","0"
"2024-02-26T22:15:00+01:00","2024-02-26T22:30:00+01:00","43","48.4","30","6","0","6","1","0"
"2024-02-26T22:30:00+01:00","2024-02-26T22:45:00+01:00","24","28.0","17","3","0","4","0","0"
"2024-02-26T22:45:00+01:00","2024-02-26T23:00:00+01:00","41","45.7","30","5","1","4","1","0"
"2024-02-26T23:00:00+01:00","2024-02-26T23:15:00+01:00","29","37.0","15","6","0","8","0","0"
"2024-02-26T23:15:00+01:00","2024-02-26T23:30:00+01:00","18","19.7","14","1","1","1","1","0"
"2024-02-26T23:30:00+01:00","2024-02-26T23:45:00+01:00","12","17.0","6","1","0","5","0","0"
"2024-02-26T23:45:00+01:00","2024-02-27T00:00:00+01:00","23","23.0","19","4","0","0","0","0"
"2024-02-27T00:00:00+01:00","2024-02-27T00:15:00+01:00","15","18.0","9","3","0","3","0","0"
"2024-02-27T00:15:00+01:00","2024-02-27T00:30:00+01:00","6","6.0","6","0","0","0","0","0"
"2024-02-27T00:30:00+01:00","2024-02-27T00:45:00+01:00","13","16.3","7","3","1","2","0","0"
"2024-02-27T00:45:00+01:00","2024-02-27T01:00:00+01:00","7","7.4","3","2","0","1","1","0"
"2024-02-27T01:00:00+01:00","2024-02-27T01:15:00+01:00","12","14.0","8","2","0","2","0","0"
"2024-02-27T01:15:00+01:00","2024-02-27T01:30:00+01:00","8","7.4","5","2","0","0","1","0"
"2024-02-27T01:30:00+01:00","2024-02-27T01:45:00+01:00","5","6.0","4","0","0","1","0","0"
"2024-02-27T01:45:00+01:00","2024-02-27T02:00:00+01:00","10","10.0","6","4","0","0","0","0"
"2024-02-27T02:00:00+01:00","2024-02-27T02:15:00+01:00","9","10.0","7","1","0","1","0","0"
"2024-02-27T02:15:00+01:00","2024-02-27T02:30:00+01:00","8","8.0","7","1","0","0","0","0"
"2024-02-27T02:30:00+01:00","2024-02-27T02:45:00+01:00","14","15.3","9","4","1","0","0","0"
"2024-02-27T02:45:00+01:00","2024-02-27T03:00:00+01:00","10","11.0","4","5","0","1","0","0"
"2024-02-27T03:00:00+01:00","2024-02-27T03:15:00+01:00","11","14.6","7","1","2","1","0","0"
"2024-02-27T03:15:00+01:00","2024-02-27T03:30:00+01:00","16","17.3","10","5","1","0","0","0"
"2024-02-27T03:30:00+01:00","2024-02-27T03:45:00+01:00","10","12.3","7","1","1","1","0","0"
"2024-02-27T03:45:00+01:00","2024-02-27T04:00:00+01:00","22","27.6","9","8","2","3","0","0"
"2024-02-27T04:00:00+01:00","2024-02-27T04:15:00+01:00","17","16.4","10","6","0","0","1","0"
"2024-02-27T04:15:00+01:00","2024-02-27T04:30:00+01:00","15","17.3","10","3","1","1","0","0"
"2024-02-27T04:30:00+01:00","2024-02-27T04:45:00+01:00","30","31.4","18","9","0","2","1","0"
"2024-02-27T04:45:00+01:00","2024-02-27T05:00:00+01:00","31","37.2","14","12","4","1","0","0"
"2024-02-27T05:00:00+01:00","2024-02-27T05:15:00+01:00","36","45.2","23","5","4","4","0","0"
"2024-02-27T05:15:00+01:00","2024-02-27T05:30:00+01:00","32","39.0","19","5","2","5","1","0"
"2024-02-27T05:30:00+01:00","2024-02-27T05:45:00+01:00","135","146.0","79","43","4","7","2","0"
"2024-02-27T05:45:00+01:00","2024-02-27T06:00:00+01:00","84","87.9","53","21","1","5","4","0"
"2024-02-27T06:00:00+01:00","2024-02-27T06:15:00+01:00","133","142.4","81","40","2","8","2","0"
"2024-02-27T06:15:00+01:00","2024-02-27T06:30:00+01:00","120","126.1","77","34","1","6","2","0"
"2024-02-27T06:30:00+01:00","2024-02-27T06:45:00+01:00","274","284.1","200","56","1","12","4","1"
"2024-02-27T06:45:00+01:00","2024-02-27T07:00:00+01:00","144","159.0","96","30","6","9","3","0"
"2024-02-27T07:00:00+01:00","2024-02-27T07:15:00+01:00","268","280.9","185","54","5","13","11","0"
"2024-02-27T07:15:00+01:00","2024-02-27T07:30:00+01:00","184","199.3","120","41","7","10","5","1"
"2024-02-27T07:30:00+01:00","2024-02-27T07:45:00+01:00","124","147.7","77","26","9","12","0","0"
"2024-02-27T07:45:00+01:00","2024-02-27T08:00:00+01:00","99","108.1","63","23","3","7","3","0"
"2024-02-27T08:00:00+01:00","2024-02-27T08:15:00+01:00","228","248.1","152","48","7","15","4","2"
"2024-02-27T08:15:00+01:00","2024-02-27T08:30:00+01:00","102","114.3","64","25","3","9","1","0"
"2024-02-27T08:30:00+01:00","2024-02-27T08:45:00+01:00","140","171.6","82","29","14","14","1","0"
"2024-02-27T08:45:00+01:00","2024-02-27T09:00:00+01:00","234","246.6","168","39","6","11","9","1"
"2024-02-27T09:00:00+01:00","2024-02-27T09:15:00+01:00","126","139.0","81","30","4","9","2","0"
"2024-02-27T09:15:00+01:00","2024-02-27T09:30:00+01:00","154","165.8","101","38","6","6","2","1"
"2024-02-27T09:30:00+01:00","2024-02-27T09:45:00+01:00","238","253.6","159","46","6","16","3","8"
"2024-02-27T09:45:00+01:00","2024-02-27T10:00:00+01:00","191","212.6","124","43","8","13","3","0"
"2024-02-27T10:00:00+01:00","2024-02-27T10:15:00+01:00","167","176.8","109","42","2","10","2","2"
"2024-02-27T10:15:00+01:00","2024-02-27T10:30:00+01:00","130","142.3","90","26","5","7","2","0"
"2024-02-27T10:30:00+01:00","2024-02-27T10:45:00+01:00","203","226.7","138","44","9","12","0","0"
"2024-02-27T10:45:00+01:00","2024-02-27T11:00:00+01:00","150","165.6","97","35","8","7","3","0"
"2024-02-27T11:00:00+01:00","2024-02-27T11:15:00+01:00","173","188.4","104","49","6","10","4","0"
"2024-02-27T11:15:00+01:00","2024-02-27T11:30:00+01:00","152","171.9","93","38","7","12","2","0"
"2024-02-27T11:30:00+01:00","2024-02-27T11:45:00+01:00","176","204.0","111","38","14","11","2","0"
"2024-02-27T11:45:00+01:00","2024-02-27T12:00:00+01:00","149","162.7","93","29","9","8","10","0"
"2024-02-27T12:00:00+01:00","2024-02-27T12:15:00+01:00","213","220.5","146","49","3","8","6","1"
"2024-02-27T12:15:00+01:00","2024-02-27T12:30:00+01:00","126","133.3","81","23","5","7","9","1"
"2024-02-27T12:30:00+01:00","2024-02-27T12:45:00+01:00","227","249.6","149","42","14","11","11","0"
"2024-02-27T12:45:00+01:00","2024-02-27T13:00:00+01:00","128","140.0","85","28","6","6","3","0"
"2024-02-27T13:00:00+01:00","2024-02-27T13:15:00+01:00","135","143.9","73","40","5","8","8","1"
"2024-02-27T13:15:00+01:00","2024-02-27T13:30:00+01:00","137","147.8","93","29","2","10","3","0"
"2024-02-27T13:30:00+01:00","2024-02-27T13:45:00+01:00","240","248.8","160","58","4","9","9","0"
"2024-02-27T13:45:00+01:00","2024-02-27T14:00:00+01:00","150","169.6","96","32","8","11","3","0"
"2024-02-27T14:00:00+01:00","2024-02-27T14:15:00+01:00","211","226.7","132","52","5","14","8","0"
"2024-02-27T14:15:00+01:00","2024-02-27T14:30:00+01:00","129","138.1","79","31","5","7","6","1"
"2024-02-27T14:30:00+01:00","2024-02-27T14:45:00+01:00","185","197.8","135","32","4","10","4","0"
"2024-02-27T14:45:00+01:00","2024-02-27T15:00:00+01:00","139","154.4","88","27","4","14","5","1"
"2024-02-27T15:00:00+01:00","2024-02-27T15:15:00+01:00","236","246.3","165","51","5","8","7","0"
"2024-02-27T15:15:00+01:00","2024-02-27T15:30:00+01:00","174","182.7","118","40","3","8","4","1"
"2024-02-27T15:30:00+01:00","2024-02-27T15:45:00+01:00","197","209.4","129","53","2","11","2","0"
"2024-02-27T15:45:00+01:00","2024-02-27T16:00:00+01:00","144","151.7","96","30","3","8","7","0"
"2024-02-27T16:00:00+01:00","2024-02-27T16:15:00+01:00","231","247.0","167","39","8","10","6","1"
"2024-02-27T16:15:00+01:00","2024-02-27T16:30:00+01:00","156","165.1","102","35","5","7","6","1"
"2024-02-27T16:30:00+01:00","2024-02-27T16:45:00+01:00","236","243.2","158","57","2","10","9","0"
"2024-02-27T16:45:00+01:00","2024-02-27T17:00:00+01:00","173","179.0","119","30","4","8","12","0"
"2024-02-27T17:00:00+01:00","2024-02-27T17:15:00+01:00","238","251.0","180","34","6","10","8","0"
"2024-02-27T17:15:00+01:00","2024-02-27T17:30:00+01:00","195","204.5","133","34","3","13","11","1"
"2024-02-27T17:30:00+01:00","2024-02-27T17:45:00+01:00","187","193.0","137","23","4","10","6","7"
"2024-02-27T17:45:00+01:00","2024-02-27T18:00:00+01:00","125","126.0","98","12","2","4","8","1"
"2024-02-27T18:00:00+01:00","2024-02-27T18:15:00+01:00","224","233.0","164","43","0","12","5","0"
"2024-02-27T18:15:00+01:00","2024-02-27T18:30:00+01:00","138","146.7","100","23","1","10","3","1"
"2024-02-27T18:30:00+01:00","2024-02-27T18:45:00+01:00","148","154.1","108","30","3","4","3","0"
"2024-02-27T18:45:00+01:00","2024-02-27T19:00:00+01:00","130","139.3","91","25","1","10","2","1"
"2024-02-27T19:00:00+01:00","2024-02-27T19:15:00+01:00","121","130.5","89","18","1","10","3","0"
"2024-02-27T19:15:00+01:00","2024-02-27T19:30:00+01:00","106","111.5","77","11","1","9","8","0"
"2024-02-27T19:30:00+01:00","2024-02-27T19:45:00+01:00","88","95.5","65","11","1","8","3","0"
"2024-02-27T19:45:00+01:00","2024-02-27T20:00:00+01:00","52","60.7","35","7","1","8","1","0"
"2024-02-27T20:00:00+01:00","2024-02-27T20:15:00+01:00","94","95.6","68","18","0","4","4","0"
"2024-02-27T20:15:00+01:00","2024-02-27T20:30:00+01:00","52","60.2","34","5","0","10","3","0"
"2024-02-27T20:30:00+01:00","2024-02-27T20:45:00+01:00","51","56.0","43","3","0","5","0","0"
"2024-02-27T20:45:00+01:00","2024-02-27T21:00:00+01:00","71","73.8","53","12","0","4","2","0"
"2024-02-27T21:00:00+01:00","2024-02-27T21:15:00+01:00","34","42.6","20","2","0","10","1","1"
"2024-02-27T21:15:00+01:00","2024-02-27T21:30:00+01:00","47","51.1","36","4","1","4","2","0"
"2024-02-27T21:30:00+01:00","2024-02-27T21:45:00+01:00","56","63.4","38","9","0","8","1","0"
"2024-02-27T21:45:00+01:00","2024-02-27T22:00:00+01:00","24","31.0","17","0","0","7","0","0"
"2024-02-27T22:00:00+01:00","2024-02-27T22:15:00+01:00","38","40.6","26","3","0","5","4","0"
"2024-02-27T22:15:00+01:00","2024-02-27T22:30:00+01:00","40","38.8","31","7","0","0","2","0"
"2024-02-27T22:30:00+01:00","2024-02-27T22:45:00+01:00","35","40.4","27","1","0","6","1","0"
"2024-02-27T22:45:00+01:00","2024-02-27T23:00:00+01:00","24","28.4","16","2","0","5","1","0"
"2024-02-27T23:00:00+01:00","2024-02-27T23:15:00+01:00","25","28.8","17","1","0","5","2","0"
"2024-02-27T23:15:00+01:00","2024-02-27T23:30:00+01:00","16","20.0","11","1","0","4","0","0"
"2024-02-27T23:30:00+01:00","2024-02-27T23:45:00+01:00","25","29.0","17","4","0","4","0","0"
"2024-02-27T23:45:00+01:00","2024-02-28T00:00:00+01:00","22","25.0","16","3","0","3","0","0"
"2024-02-28T00:00:00+01:00","2024-02-28T00:15:00+01:00","16","19.0","13","0","0","3","0","0"
"2024-02-28T00:15:00+01:00","2024-02-28T00:30:00+01:00","14","17.6","10","1","2","1","0","0"
"2024-02-28T00:30:00+01:00","2024-02-28T00:45:00+01:00","14","15.4","9","2","0","2","1","0"
"2024-02-28T00:45:00+01:00","2024-02-28T01:00:00+01:00","9","11.0","6","1","0","2","0","0"
"2024-02-28T01:00:00+01:00","2024-02-28T01:15:00+01:00","3","4.0","1","1","0","1","0","0"
"2024-02-28T01:15:00+01:00","2024-02-28T01:30:00+01:00","9","10.0","6","2","0","1","0","0"
"2024-02-28T01:30:00+01:00","2024-02-28T01:45:00+01:00","8","9.0","5","2","0","1","0","0"
"2024-02-28T01:45:00+01:00","2024-02-28T02:00:00+01:00","7","8.0","5","1","0","1","0","0"
"2024-02-28T02:00:00+01:00","2024-02-28T02:15:00+01:00","11","14.0","7","1","0","3","0","0"
"2024-02-28T02:15:00+01:00","2024-02-28T02:30:00+01:00","4","5.3","3","0","1","0","0","0"
"2024-02-28T02:30:00+01:00","2024-02-28T02:45:00+01:00","9","11.3","7","0","1","1","0","0"
"2024-02-28T02:45:00+01:00","2024-02-28T03:00:00+01:00","14","16.0","10","2","0","2","0","0"
"2024-02-28T03:00:00+01:00","2024-02-28T03:15:00+01:00","6","6.0","5","1","0","0","0","0"
"2024-02-28T03:15:00+01:00","2024-02-28T03:30:00+01:00","11","12.0","7","3","0","1","0","0"
"2024-02-28T03:30:00+01:00","2024-02-28T03:45:00+01:00","23","26.9","13","7","3","0","0","0"
"2024-02-28T03:45:00+01:00","2024-02-28T04:00:00+01:00","17","20.3","8","6","1","2","0","0"
"2024-02-28T04:00:00+01:00","2024-02-28T04:15:00+01:00","28","33.6","12","11","2","3","0","0"
"2024-02-28T04:15:00+01:00","2024-02-28T04:30:00+01:00","27","33.9","12","9","3","3","0","0"
"2024-02-28T04:30:00+01:00","2024-02-28T04:45:00+01:00","20","22.4","8","8","0","3","1","0"
"2024-02-28T04:45:00+01:00","2024-02-28T05:00:00+01:00","46","50.3","24","17","3","1","1","0"
"2024-02-28T05:00:00+01:00","2024-02-28T05:15:00+01:00","31","37.3","19","6","1","5","0","0"
"2024-02-28T05:15:00+01:00","2024-02-28T05:30:00+01:00","39","42.7","25","9","1","3","1","0"
"2024-02-28T05:30:00+01:00","2024-02-28T05:45:00+01:00","120","130.6","79","30","4","6","1","0"
"2024-02-28T05:45:00+01:00","2024-02-28T06:00:00+01:00","98","101.9","69","18","3","3","5","0"
"2024-02-28T06:00:00+01:00","2024-02-28T06:15:00+01:00","131","147.5","85","31","5","10","0","0"
"2024-02-28T06:15:00+01:00","2024-02-28T06:30:00+01:00","107","115.6","64","29","4","6","3","1"
"2024-02-28T06:30:00+01:00","2024-02-28T06:45:00+01:00","254","262.5","193","39","3","10","9","0"
"2024-02-28T06:45:00+01:00","2024-02-28T07:00:00+01:00","209","217.7","141","48","5","7","8","0"
"2024-02-28T07:00:00+01:00","2024-02-28T07:15:00+01:00","198","208.4","151","34","2","9","2","0"
"2024-02-28T07:15:00+01:00","2024-02-28T07:30:00+01:00","196","206.6","137","35","4","11","8","1"
"2024-02-28T07:30:00+01:00","2024-02-28T07:45:00+01:00","111","129.2","73","19","8","9","2","0"
"2024-02-28T07:45:00+01:00","2024-02-28T08:00:00+01:00","139","157.4","90","27","4","15","3","0"
"2024-02-28T08:00:00+01:00","2024-02-28T08:15:00+01:00","213","228.1","146","37","9","10","11","0"
"2024-02-28T08:15:00+01:00","2024-02-28T08:30:00+01:00","203","220.0","150","34","4","13","2","0"
"2024-02-28T08:30:00+01:00","2024-02-28T08:45:00+01:00","124","145.6","78","23","6","15","2","0"
"2024-02-28T08:45:00+01:00","2024-02-28T09:00:00+01:00","196","219.3","129","34","11","14","7","1"
"2024-02-28T09:00:00+01:00","2024-02-28T09:15:00+01:00","200","215.3","144","39","5","10","2","0"
"2024-02-28T09:15:00+01:00","2024-02-28T09:30:00+01:00","141","158.7","85","35","5","13","3","0"
"2024-02-28T09:30:00+01:00","2024-02-28T09:45:00+01:00","213","230.2","138","48","10","9","8","0"
"2024-02-28T09:45:00+01:00","2024-02-28T10:00:00+01:00","188","207.8","131","36","8","11","0","2"
"2024-02-28T10:00:00+01:00","2024-02-28T10:15:00+01:00","180","202.7","114","38","9","14","5","0"
"2024-02-28T10:15:00+01:00","2024-02-28T10:30:00+01:00","200","218.3","130","39","11","10","10","0"
"2024-02-28T10:30:00+01:00","2024-02-28T10:45:00+01:00","143","160.4","97","24","6","12","4","0"
"2024-02-28T10:45:00+01:00","2024-02-28T11:00:00+01:00","156","170.2","101","33","6","10","6","0"
"2024-02-28T11:00:00+01:00","2024-02-28T11:15:00+01:00","196","217.5","128","40","11","11","5","1"
"2024-02-28T11:15:00+01:00","2024-02-28T11:30:00+01:00","169","180.1","107","36","9","6","11","0"
"2024-02-28T11:30:00+01:00","2024-02-28T11:45:00+01:00","161","170.1","108","26","5","10","11","1"
"2024-02-28T11:45:00+01:00","2024-02-28T12:00:00+01:00","157","169.9","90","43","7","9","6","2"
"2024-02-28T12:00:00+01:00","2024-02-28T12:15:00+01:00","204","227.8","124","51","10","14","4","1"
"2024-02-28T12:15:00+01:00","2024-02-28T12:30:00+01:00","142","158.1","85","29","9","10","8","1"
"2024-02-28T12:30:00+01:00","2024-02-28T12:45:00+01:00","190","207.6","125","46","6","11","2","0"
"2024-02-28T12:45:00+01:00","2024-02-28T13:00:00+01:00","153","176.5","103","22","13","10","3","2"
"2024-02-28T13:00:00+01:00","2024-02-28T13:15:00+01:00","189","209.6","123","43","8","12","3","0"
"2024-02-28T13:15:00+01:00","2024-02-28T13:30:00+01:00","180","201.1","126","31","15","4","4","0"
"2024-02-28T13:30:00+01:00","2024-02-28T13:45:00+01:00","180","201.3","132","24","7","14","3","0"
"2024-02-28T13:45:00+01:00","2024-02-28T14:00:00+01:00","146","159.9","102","22","5","11","6","0"
"2024-02-28T14:00:00+01:00","2024-02-28T14:15:00+01:00","236","250.4","163","54","6","9","4","0"
"2024-02-28T14:15:00+01:00","2024-02-28T14:30:00+01:00","241","260.8","156","49","12","12","9","3"
"2024-02-28T14:30:00+01:00","2024-02-28T14:45:00+01:00","114","121.8","83","13","4","7","6","1"
"2024-02-28T14:45:00+01:00","2024-02-28T15:00:00+01:00","182","200.5","126","31","5","15","5","0"
"2024-02-28T15:00:00+01:00","2024-02-28T15:15:00+01:00","262","272.8","198","44","8","5","5","2"
"2024-02-28T15:15:00+01:00","2024-02-28T15:30:00+01:00","165","178.8","119","27","4","11","4","0"
"2024-02-28T15:30:00+01:00","2024-02-28T15:45:00+01:00","237","262.0","157","48","14","11","7","0"
"2024-02-28T15:45:00+01:00","2024-02-28T16:00:00+01:00","166","183.3","96","42","7","13","8","0"
"2024-02-28T16:00:00+01:00","2024-02-28T16:15:00+01:00","198","207.3","130","48","3","10","5","2"
"2024-02-28T16:15:00+01:00","2024-02-28T16:30:00+01:00","166","181.6","115","25","8","10","8","0"
"2024-02-28T16:30:00+01:00","2024-02-28T16:45:00+01:00","260","279.4","195","43","2","18","2","0"
"2024-02-28T16:45:00+01:00","2024-02-28T17:00:00+01:00","156","167.6","109","19","4","13","11","0"
"2024-02-28T17:00:00+01:00","2024-02-28T17:15:00+01:00","270","268.7","199","44","3","6","16","2"
"2024-02-28T17:15:00+01:00","2024-02-28T17:30:00+01:00","239","252.7","182","33","3","14","7","0"
"2024-02-28T17:30:00+01:00","2024-02-28T17:45:00+01:00","179","187.5","136","29","3","7","4","0"
"2024-02-28T17:45:00+01:00","2024-02-28T18:00:00+01:00","178","181.8","133","29","2","6","8","0"
"2024-02-28T18:00:00+01:00","2024-02-28T18:15:00+01:00","217","223.2","168","38","0","8","3","0"
"2024-02-28T18:15:00+01:00","2024-02-28T18:30:00+01:00","140","151.8","109","15","2","11","3","0"
"2024-02-28T18:30:00+01:00","2024-02-28T18:45:00+01:00","195","203.6","153","27","0","11","4","0"
"2024-02-28T18:45:00+01:00","2024-02-28T19:00:00+01:00","153","160.6","111","22","2","10","7","1"
"2024-02-28T19:00:00+01:00","2024-02-28T19:15:00+01:00","104","114.0","71","13","4","9","7","0"
"2024-02-28T19:15:00+01:00","2024-02-28T19:30:00+01:00","134","139.3","100","21","1","7","5","0"
"2024-02-28T19:30:00+01:00","2024-02-28T19:45:00+01:00","88","95.2","71","8","0","8","0","1"
"2024-02-28T19:45:00+01:00","2024-02-28T20:00:00+01:00","98","109.9","70","10","1","13","4","0"
"2024-02-28T20:00:00+01:00","2024-02-28T20:15:00+01:00","112","110.4","83","21","0","2","6","0"
"2024-02-28T20:15:00+01:00","2024-02-28T20:30:00+01:00","59","68.1","40","7","1","9","2","0"
"2024-02-28T20:30:00+01:00","2024-02-28T20:45:00+01:00","50","51.6","40","2","0","4","4","0"
"2024-02-28T20:45:00+01:00","2024-02-28T21:00:00+01:00","89","93.2","69","11","0","6","3","0"
"2024-02-28T21:00:00+01:00","2024-02-28T21:15:00+01:00","35","43.0","23","4","0","8","0","0"
"2024-02-28T21:15:00+01:00","2024-02-28T21:30:00+01:00","53","61.7","36","7","1","8","1","0"
"2024-02-28T21:30:00+01:00","2024-02-28T21:45:00+01:00","67","77.4","46","9","0","11","1","0"
"2024-02-28T21:45:00+01:00","2024-02-28T22:00:00+01:00","23","27.0","17","2","0","4","0","0"
"2024-02-28T22:00:00+01:00","2024-02-28T22:15:00+01:00","37","39.4","31","2","0","3","1","0"
"2024-02-28T22:15:00+01:00","2024-02-28T22:30:00+01:00","53","56.7","41","7","1","3","1","0"
"2024-02-28T22:30:00+01:00","2024-02-28T22:45:00+01:00","25","30.0","20","0","0","5","0","0"
"2024-02-28T22:45:00+01:00","2024-02-28T23:00:00+01:00","31","34.0","26","2","0","3","0","0"
"2024-02-28T23:00:00+01:00","2024-02-28T23:15:00+01:00","53","59.0","42","5","0","6","0","0"
"2024-02-28T23:15:00+01:00","2024-02-28T23:30:00+01:00","25","29.7","14","5","1","4","1","0"
