"From","To","Total","pcu","Car","Light goods vehicle","Heavy goods vehicle","Bus","Motorcycle","Bicycle"
"2023-12-28T20:30:00+01:00","2023-12-28T20:45:00+01:00","48","50.6","39","0","0","5","4","0"
"2023-12-28T20:45:00+01:00","2023-12-28T21:00:00+01:00","37","39.8","30","1","0","4","2","0"
"2023-12-28T21:00:00+01:00","2023-12-28T21:15:00+01:00","35","37.4","30","1","0","3","1","0"
"2023-12-28T21:15:00+01:00","2023-12-28T21:30:00+01:00","47","47.8","41","2","0","2","2","0"
"2023-12-28T21:30:00+01:00","2023-12-28T21:45:00+01:00","32","32.8","27","1","0","2","2","0"
"2023-12-28T21:45:00+01:00","2023-12-28T22:00:00+01:00","35","41.4","25","2","0","7","1","0"
"2023-12-28T22:00:00+01:00","2023-12-28T22:15:00+01:00","31","34.0","28","0","0","3","0","0"
"2023-12-28T22:15:00+01:00","2023-12-28T22:30:00+01:00","31","32.4","28","0","0","2","1","0"
"2023-12-28T22:30:00+01:00","2023-12-28T22:45:00+01:00","30","31.4","27","0","0","2","1","0"
"2023-12-28T22:45:00+01:00","2023-12-28T23:00:00+01:00","29","32.0","26","0","0","3","0","0"
"2023-12-28T23:00:00+01:00","2023-12-28T23:15:00+01:00","21","25.0","17","0","0","4","0","0"
"2023-12-28T23:15:00+01:00","2023-12-28T23:30:00+01:00","22","23.4","18","1","0","2","1","0"
"2023-12-28T23:30:00+01:00","2023-12-28T23:45:00+01:00","25","25.0","25","0","0","0","0","0"
"2023-12-28T23:45:00+01:00","2023-12-29T00:00:00+01:00","30","31.0","27","2","0","1","0","0"
"2023-12-29T00:00:00+01:00","2023-12-29T00:15:00+01:00","22","23.0","19","2","0","1","0","0"
"2023-12-29T00:15:00+01:00","2023-12-29T00:30:00+01:00","26","25.4","25","0","0","0","1","0"
"2023-12-29T00:30:00+01:00","2023-12-29T00:45:00+01:00","16","16.0","16","0","0","0","0","0"
"2023-12-29T00:45:00+01:00","2023-12-29T01:00:00+01:00","13","12.4","11","1","0","0","1","0"
"2023-12-29T01:00:00+01:00","2023-12-29T01:15:00+01:00","13","14.0","12","0","0","1","0","0"
"2023-12-29T01:15:00+01:00","2023-12-29T01:30:00+01:00","6","6.0","5","1","0","0","0","0"
"2023-12-29T01:30:00+01:00","2023-12-29T01:45:00+01:00","4","5.0","3","0","0","1","0","0"
"2023-12-29T01:45:00+01:00","2023-12-29T02:00:00+01:00","7","7.0","6","1","0","0","0","0"
"2023-12-29T02:00:00+01:00","2023-12-29T02:15:00+01:00","8","8.4","6","0","0","1","1","0"
"2023-12-29T02:15:00+01:00","2023-12-29T02:30:00+01:00","2","2.0","1","1","0","0","0","0"
"2023-12-29T02:30:00+01:00","2023-12-29T02:45:00+01:00","5","6.0","4","0","0","1","0","0"
"2023-12-29T02:45:00+01:00","2023-12-29T03:00:00+01:00","3","3.0","3","0","0","0","0","0"
"2023-12-29T03:00:00+01:00","2023-12-29T03:15:00+01:00","10","13.3","6","1","1","2","0","0"
"2023-12-29T03:15:00+01:00","2023-12-29T03:30:00+01:00","7","7.0","6","1","0","0","0","0"
"2023-12-29T03:30:00+01:00","2023-12-29T03:45:00+01:00","7","8.0","5","1","0","1","0","0"
"2023-12-29T03:45:00+01:00","2023-12-29T04:00:00+01:00","11","10.4","8","2","0","0","1","0"
"2023-12-29T04:00:00+01:00","2023-12-29T04:15:00+01:00","10","11.7","4","3","1","1","1","0"
"2023-12-29T04:15:00+01:00","2023-12-29T04:30:00+01:00","13","13.0","8","5","0","0","0","0"
"2023-12-29T04:30:00+01:00","2023-12-29T04:45:00+01:00","15","17.6","11","2","2","0","0","0"
"2023-12-29T04:45:00+01:00","2023-12-29T05:00:00+01:00","16","17.0","12","3","0","1","0","0"
"2023-12-29T05:00:00+01:00","2023-12-29T05:15:00+01:00","21","24.6","13","5","2","1","0","0"
"2023-12-29T05:15:00+01:00","2023-12-29T05:30:00+01:00","25","27.6","23","0","2","0","0","0"
"2023-12-29T05:30:00+01:00","2023-12-29T05:45:00+01:00","27","27.7","21","4","1","0","1","0"
"2023-12-29T05:45:00+01:00","2023-12-29T06:00:00+01:00","43","43.4","36","5","0","1","1","0"
"2023-12-29T06:00:00+01:00","2023-12-29T06:15:00+01:00","45","48.3","41","1","1","2","0","0"
"2023-12-29T06:15:00+01:00","2023-12-29T06:30:00+01:00","65","68.4","50","9","2","2","2","0"
"2023-12-29T06:30:00+01:00","2023-12-29T06:45:00+01:00","79","79.7","74","3","1","0","1","0"
"2023-12-29T06:45:00+01:00","2023-12-29T07:00:00+01:00","91","95.7","70","15","1","4","1","0"
"2023-12-29T07:00:00+01:00","2023-12-29T07:15:00+01:00","80","83.7","72","3","1","3","1","0"
"2023-12-29T07:15:00+01:00","2023-12-29T07:30:00+01:00","92","90.8","76","10","0","2","0","4"
"2023-12-29T07:30:00+01:00","2023-12-29T07:45:00+01:00","101","104.2","77","15","2","3","4","0"
"2023-12-29T07:45:00+01:00","2023-12-29T08:00:00+01:00","105","107.0","91","12","0","2","0","0"
"2023-12-29T08:00:00+01:00","2023-12-29T08:15:00+01:00","117","125.0","92","16","2","6","1","0"
"2023-12-29T08:15:00+01:00","2023-12-29T08:30:00+01:00","121","124.9","97","13","3","3","5","0"
"2023-12-29T08:30:00+01:00","2023-12-29T08:45:00+01:00","120","125.6","94","20","4","1","1","0"
"2023-12-29T08:45:00+01:00","2023-12-29T09:00:00+01:00","126","125.0","104","15","0","2","5","0"
"2023-12-29T09:00:00+01:00","2023-12-29T09:15:00+01:00","118","122.5","96","13","1","5","3","0"
"2023-12-29T09:15:00+01:00","2023-12-29T09:30:00+01:00","132","132.6","106","19","0","3","4","0"
"2023-12-29T09:30:00+01:00","2023-12-29T09:45:00+01:00","112","116.0","104","3","2","2","1","0"
"2023-12-29T09:45:00+01:00","2023-12-29T10:00:00+01:00","124","126.7","95","10","5","3","10","1"
"2023-12-29T10:00:00+01:00","2023-12-29T10:15:00+01:00","143","146.5","122","13","1","4","3","0"
"2023-12-29T10:15:00+01:00","2023-12-29T10:30:00+01:00","129","130.1","108","17","1","1","2","0"
"2023-12-29T10:30:00+01:00","2023-12-29T10:45:00+01:00","108","108.3","89","11","1","2","5","0"
"2023-12-29T10:45:00+01:00","2023-12-29T11:00:00+01:00","123","119.9","101","9","1","2","8","2"
"2023-12-29T11:00:00+01:00","2023-12-29T11:15:00+01:00","107","108.6","90","9","0","4","4","0"
"2023-12-29T11:15:00+01:00","2023-12-29T11:30:00+01:00","116","116.7","90","16","1","3","6","0"
"2023-12-29T11:30:00+01:00","2023-12-29T11:45:00+01:00","103","104.0","95","7","0","1","0","0"
"2023-12-29T11:45:00+01:00","2023-12-29T12:00:00+01:00","105","104.5","88","11","1","1","2","2"
"2023-12-29T12:00:00+01:00","2023-12-29T12:15:00+01:00","105","106.3","93","6","1","2","2","1"
"2023-12-29T12:15:00+01:00","2023-12-29T12:30:00+01:00","94","97.2","80","5","2","3","4","0"
"2023-12-29T12:30:00+01:00","2023-12-29T12:45:00+01:00","98","100.1","81","12","1","2","2","0"
"2023-12-29T12:45:00+01:00","2023-12-29T13:00:00+01:00","84","84.2","75","4","0","2","3","0"
"2023-12-29T13:00:00+01:00","2023-12-29T13:15:00+01:00","88","95.0","70","9","4","3","2","0"
"2023-12-29T13:15:00+01:00","2023-12-29T13:30:00+01:00","82","85.0","69","10","0","3","0","0"
"2023-12-29T13:30:00+01:00","2023-12-29T13:45:00+01:00","90","91.9","70","13","1","3","0","3"
"2023-12-29T13:45:00+01:00","2023-12-29T14:00:00+01:00","81","82.8","68","7","2","1","3","0"
"2023-12-29T14:00:00+01:00","2023-12-29T14:15:00+01:00","97","104.3","82","8","1","6","0","0"
"2023-12-29T14:15:00+01:00","2023-12-29T14:30:00+01:00","92","91.9","74","7","1","3","6","1"
"2023-12-29T14:30:00+01:00","2023-12-29T14:45:00+01:00","84","85.0","64","11","0","4","5","0"
"2023-12-29T14:45:00+01:00","2023-12-29T15:00:00+01:00","101","104.8","84","9","2","3","3","0"
"2023-12-29T15:00:00+01:00","2023-12-29T15:15:00+01:00","86","86.5","75","6","1","1","3","0"
"2023-12-29T15:15:00+01:00","2023-12-29T15:30:00+01:00","96","97.4","80","13","0","2","1","0"
"2023-12-29T15:30:00+01:00","2023-12-29T15:45:00+01:00","86","87.2","73","7","0","3","3","0"
"2023-12-29T15:45:00+01:00","2023-12-29T16:00:00+01:00","99","98.2","83","12","0","1","3","0"
"2023-12-29T16:00:00+01:00","2023-12-29T16:15:00+01:00","108","113.7","93","8","1","5","1","0"
"2023-12-29T16:15:00+01:00","2023-12-29T16:30:00+01:00","106","110.4","85","15","0","5","1","0"
"2023-12-29T16:30:00+01:00","2023-12-29T16:45:00+01:00","124","129.2","102","11","2","5","4","0"
"2023-12-29T16:45:00+01:00","2023-12-29T17:00:00+01:00","117","120.3","101","13","1","2","0","0"
"2023-12-29T17:00:00+01:00","2023-12-29T17:15:00+01:00","93","98.0","82","5","2","3","1","0"
"2023-12-29T17:15:00+01:00","2023-12-29T17:30:00+01:00","98","103.8","86","3","0","7","2","0"
"2023-12-29T17:30:00+01:00","2023-12-29T17:45:00+01:00","86","87.8","78","3","0","3","2","0"
"2023-12-29T17:45:00+01:00","2023-12-29T18:00:00+01:00","87","87.4","82","3","0","1","1","0"
"2023-12-29T18:00:00+01:00","2023-12-29T18:15:00+01:00","79","82.1","72","1","1","3","2","0"
"2023-12-29T18:15:00+01:00","2023-12-29T18:30:00+01:00","78","81.2","70","0","0","5","3","0"
"2023-12-29T18:30:00+01:00","2023-12-29T18:45:00+01:00","67","66.4","57","1","0","3","6","0"
"2023-12-29T18:45:00+01:00","2023-12-29T19:00:00+01:00","64","62.8","62","0","0","0","2","0"
"2023-12-29T19:00:00+01:00","2023-12-29T19:15:00+01:00","55","58.2","47","0","0","5","3","0"
"2023-12-29T19:15:00+01:00","2023-12-29T19:30:00+01:00","74","75.4","71","0","0","2","1","0"
"2023-12-29T19:30:00+01:00","2023-12-29T19:45:00+01:00","51","53.4","46","1","0","3","1","0"
"2023-12-29T19:45:00+01:00","2023-12-29T20:00:00+01:00","63","68.1","54","1","1","5","2","0"
"2023-12-29T20:00:00+01:00","2023-12-29T20:15:00+01:00","49","47.6","42","2","0","1","4","0"
"2023-12-29T20:15:00+01:00","2023-12-29T20:30:00+01:00","53","53.6","48","1","0","2","1","1"
"2023-12-29T20:30:00+01:00","2023-12-29T20:45:00+01:00","47","50.4","41","1","0","4","1","0"
"2023-12-29T20:45:00+01:00","2023-12-29T21:00:00+01:00","29","32.4","24","0","0","4","1","0"
"2023-12-29T21:00:00+01:00","2023-12-29T21:15:00+01:00","24","26.0","22","0","0","2","0","0"
"2023-12-29T21:15:00+01:00","2023-12-29T21:30:00+01:00","48","49.2","41","1","0","3","3","0"
"2023-12-29T21:30:00+01:00","2023-12-29T21:45:00+01:00","44","50.8","33","1","0","8","2","0"
"2023-12-29T21:45:00+01:00","2023-12-29T22:00:00+01:00","37","39.4","31","2","0","3","1","0"
"2023-12-29T22:00:00+01:00","2023-12-29T22:15:00+01:00","51","53.4","47","0","0","3","1","0"
"2023-12-29T22:15:00+01:00","2023-12-29T22:30:00+01:00","26","27.0","23","2","0","1","0","0"
"2023-12-29T22:30:00+01:00","2023-12-29T22:45:00+01:00","31","34.0","28","0","0","3","0","0"
"2023-12-29T22:45:00+01:00","2023-12-29T23:00:00+01:00","51","52.8","45","1","0","3","2","0"
"2023-12-29T23:00:00+01:00","2023-12-29T23:15:00+01:00","51","54.0","47","1","0","3","0","0"
"2023-12-29T23:15:00+01:00","2023-12-29T23:30:00+01:00","23","26.0","19","1","0","3","0","0"
"2023-12-29T23:30:00+01:00","2023-12-29T23:45:00+01:00","26","26.0","26","0","0","0","0","0"
"2023-12-29T23:45:00+01:00","2023-12-30T00:00:00+01:00","36","37.0","35","0","0","1","0","0"
"2023-12-30T00:00:00+01:00","2023-12-30T00:15:00+01:00","21","22.3","19","1","1","0","0","0"
"2023-12-30T00:15:00+01:00","2023-12-30T00:30:00+01:00","26","26.2","24","0","0","1","0","1"
"2023-12-30T00:30:00+01:00","2023-12-30T00:45:00+01:00","21","19.8","19","0","0","0","2","0"
"2023-12-30T00:45:00+01:00","2023-12-30T01:00:00+01:00","11","12.0","10","0","0","1","0","0"
"2023-12-30T01:00:00+01:00","2023-12-30T01:15:00+01:00","14","14.0","13","1","0","0","0","0"
"2023-12-30T01:15:00+01:00","2023-12-30T01:30:00+01:00","14","14.0","13","1","0","0","0","0"
"2023-12-30T01:30:00+01:00","2023-12-30T01:45:00+01:00","13","15.3","11","0","1","1","0","0"
"2023-12-30T01:45:00+01:00","2023-12-30T02:00:00+01:00","18","18.0","17","1","0","0","0","0"
"2023-12-30T02:00:00+01:00","2023-12-30T02:15:00+01:00","6","7.0","4","1","0","1","0","0"
"2023-12-30T02:15:00+01:00","2023-12-30T02:30:00+01:00","8","8.0","6","2","0","0","0","0"
"2023-12-30T02:30:00+01:00","2023-12-30T02:45:00+01:00","0","0.0","0","0","0","0","0","0"
"2023-12-30T02:45:00+01:00","2023-12-30T03:00:00+01:00","3","4.0","2","0","0","1","0","0"
"2023-12-30T03:00:00+01:00","2023-12-30T03:15:00+01:00","6","6.0","6","0","0","0","0","0"
"2023-12-30T03:15:00+01:00","2023-12-30T03:30:00+01:00","10","12.3","8","0","1","1","0","0"
"2023-12-30T03:30:00+01:00","2023-12-30T03:45:00+01:00","12","11.4","11","0","0","0","1","0"
"2023-12-30T03:45:00+01:00","2023-12-30T04:00:00+01:00","9","11.0","7","0","0","2","0","0"
"2023-12-30T04:00:00+01:00","2023-12-30T04:15:00+01:00","4","4.0","4","0","0","0","0","0"
"2023-12-30T04:15:00+01:00","2023-12-30T04:30:00+01:00","17","19.0","11","4","0","2","0","0"
"2023-12-30T04:30:00+01:00","2023-12-30T04:45:00+01:00","8","7.4","6","1","0","0","1","0"
"2023-12-30T04:45:00+01:00","2023-12-30T05:00:00+01:00","13","14.0","11","1","0","1","0","0"
"2023-12-30T05:00:00+01:00","2023-12-30T05:15:00+01:00","16","17.0","15","0","0","1","0","0"
"2023-12-30T05:15:00+01:00","2023-12-30T05:30:00+01:00","34","36.3","28","4","1","1","0","0"
"2023-12-30T05:30:00+01:00","2023-12-30T05:45:00+01:00","31","30.2","23","4","0","1","3","0"
"2023-12-30T05:45:00+01:00","2023-12-30T06:00:00+01:00","24","24.0","23","1","0","0","0","0"
"2023-12-30T06:00:00+01:00","2023-12-30T06:15:00+01:00","43","44.0","39","3","0","1","0","0"
"2023-12-30T06:15:00+01:00","2023-12-30T06:30:00+01:00","83","83.8","69","10","0","2","2","0"
"2023-12-30T06:30:00+01:00","2023-12-30T06:45:00+01:00","79","80.4","69","6","2","0","2","0"
"2023-12-30T06:45:00+01:00","2023-12-30T07:00:00+01:00","85","87.6","72","6","2","2","2","1"
"2023-12-30T07:00:00+01:00","2023-12-30T07:15:00+01:00","92","93.4","77","10","0","3","0","2"
"2023-12-30T07:15:00+01:00","2023-12-30T07:30:00+01:00","90","90.3","70","12","1","2","5","0"
"2023-12-30T07:30:00+01:00","2023-12-30T07:45:00+01:00","124","131.0","104","12","2","5","1","0"
"2023-12-30T07:45:00+01:00","2023-12-30T08:00:00+01:00","125","132.2","105","14","4","2","0","0"
"2023-12-30T08:00:00+01:00","2023-12-30T08:15:00+01:00","130","132.7","109","8","3","3","7","0"
"2023-12-30T08:15:00+01:00","2023-12-30T08:30:00+01:00","155","165.2","121","20","4","7","2","1"
"2023-12-30T08:30:00+01:00","2023-12-30T08:45:00+01:00","169","172.0","126","21","4","6","7","5"
"2023-12-30T08:45:00+01:00","2023-12-30T09:00:00+01:00","157","154.7","132","10","1","3","11","0"
"2023-12-30T09:00:00+01:00","2023-12-30T09:15:00+01:00","143","150.6","112","17","0","10","4","0"
"2023-12-30T09:15:00+01:00","2023-12-30T09:30:00+01:00","172","174.0","142","20","0","5","5","0"
"2023-12-30T09:30:00+01:00","2023-12-30T09:45:00+01:00","170","173.8","155","7","2","3","3","0"
"2023-12-30T09:45:00+01:00","2023-12-30T10:00:00+01:00","175","175.2","159","6","0","4","5","1"
"2023-12-30T10:00:00+01:00","2023-12-30T10:15:00+01:00","178","179.8","171","2","0","3","2","0"
"2023-12-30T10:15:00+01:00","2023-12-30T10:30:00+01:00","159","158.8","136","11","2","2","8","0"
"2023-12-30T10:30:00+01:00","2023-12-30T10:45:00+01:00","162","163.4","147","7","0","4","3","1"
"2023-12-30T10:45:00+01:00","2023-12-30T11:00:00+01:00","126","126.4","120","4","0","1","1","0"
"2023-12-30T11:00:00+01:00","2023-12-30T11:15:00+01:00","231","233.9","201","13","1","7","9","0"
"2023-12-30T11:15:00+01:00","2023-12-30T11:30:00+01:00","117","120.7","105","7","1","3","1","0"
"2023-12-30T11:30:00+01:00","2023-12-30T11:45:00+01:00","181","180.3","147","18","3","2","11","0"
"2023-12-30T11:45:00+01:00","2023-12-30T12:00:00+01:00","162","164.2","144","11","0","4","3","0"
"2023-12-30T12:00:00+01:00","2023-12-30T12:15:00+01:00","134","135.9","119","7","1","3","4","0"
"2023-12-30T12:15:00+01:00","2023-12-30T12:30:00+01:00","132","132.2","117","10","0","2","3","0"
"2023-12-30T12:30:00+01:00","2023-12-30T12:45:00+01:00","166","167.6","147","11","0","4","4","0"
"2023-12-30T12:45:00+01:00","2023-12-30T13:00:00+01:00","168","165.5","146","12","1","1","8","0"
"2023-12-30T13:00:00+01:00","2023-12-30T13:15:00+01:00","157","159.7","133","12","1","5","6","0"
"2023-12-30T13:15:00+01:00","2023-12-30T13:30:00+01:00","160","158.1","128","15","1","4","12","0"
"2023-12-30T13:30:00+01:00","2023-12-30T13:45:00+01:00","167","165.0","143","10","0","4","10","0"
"2023-12-30T13:45:00+01:00","2023-12-30T14:00:00+01:00","163","160.6","144","6","2","1","10","0"
"2023-12-30T14:00:00+01:00","2023-12-30T14:15:00+01:00","158","156.1","126","18","1","3","9","1"
"2023-12-30T14:15:00+01:00","2023-12-30T14:30:00+01:00","151","154.2","135","7","2","3","4","0"
"2023-12-30T14:30:00+01:00","2023-12-30T14:45:00+01:00","150","153.6","125","7","0","9","9","0"
"2023-12-30T14:45:00+01:00","2023-12-30T15:00:00+01:00","134","136.0","117","6","2","3","6","0"
"2023-12-30T15:00:00+01:00","2023-12-30T15:15:00+01:00","127","128.2","110","11","0","3","3","0"
"2023-12-30T15:15:00+01:00","2023-12-30T15:30:00+01:00","133","133.3","116","4","1","4","7","1"
"2023-12-30T15:30:00+01:00","2023-12-30T15:45:00+01:00","154","157.4","133","7","2","5","7","0"
"2023-12-30T15:45:00+01:00","2023-12-30T16:00:00+01:00","127","120.4","97","13","0","3","8","6"
"2023-12-30T16:00:00+01:00","2023-12-30T16:15:00+01:00","140","140.0","115","12","0","5","7","1"
"2023-12-30T16:15:00+01:00","2023-12-30T16:30:00+01:00","113","114.2","99","8","0","3","3","0"
"2023-12-30T16:30:00+01:00","2023-12-30T16:45:00+01:00","107","109.7","93","5","1","4","3","1"
"2023-12-30T16:45:00+01:00","2023-12-30T17:00:00+01:00","111","113.0","94","7","0","5","5","0"
"2023-12-30T17:00:00+01:00","2023-12-30T17:15:00+01:00","97","100.4","90","1","2","2","2","0"
"2023-12-30T17:15:00+01:00","2023-12-30T17:30:00+01:00","101","104.8","92","2","0","5","2","0"
"2023-12-30T17:30:00+01:00","2023-12-30T17:45:00+01:00","80","84.3","75","1","1","3","0","0"
"2023-12-30T17:45:00+01:00","2023-12-30T18:00:00+01:00","82","82.5","75","2","1","1","3","0"
"2023-12-30T18:00:00+01:00","2023-12-30T18:15:00+01:00","69","69.0","61","0","0","3","5","0"
"2023-12-30T18:15:00+01:00","2023-12-30T18:30:00+01:00","83","88.5","71","2","1","6","3","0"
"2023-12-30T18:30:00+01:00","2023-12-30T18:45:00+01:00","97","97.6","87","3","0","3","4","0"
"2023-12-30T18:45:00+01:00","2023-12-30T19:00:00+01:00","68","69.1","64","0","1","1","2","0"
"2023-12-30T19:00:00+01:00","2023-12-30T19:15:00+01:00","88","93.8","78","1","0","7","2","0"
"2023-12-30T19:15:00+01:00","2023-12-30T19:30:00+01:00","67","66.2","63","0","0","1","3","0"
"2023-12-30T19:30:00+01:00","2023-12-30T19:45:00+01:00","70","74.7","63","1","1","4","1","0"
"2023-12-30T19:45:00+01:00","2023-12-30T20:00:00+01:00","53","51.2","50","0","0","0","3","0"
"2023-12-30T20:00:00+01:00","2023-12-30T20:15:00+01:00","44","43.6","36","2","0","2","4","0"
"2023-12-30T20:15:00+01:00","2023-12-30T20:30:00+01:00","52","55.4","45","2","0","4","1","0"
"2023-12-30T20:30:00+01:00","2023-12-30T20:45:00+01:00","49","51.8","41","2","0","4","2","0"
"2023-12-30T20:45:00+01:00","2023-12-30T21:00:00+01:00","43","43.4","41","0","0","1","1","0"
"2023-12-30T21:00:00+01:00","2023-12-30T21:15:00+01:00","35","39.4","29","0","0","5","1","0"
"2023-12-30T21:15:00+01:00","2023-12-30T21:30:00+01:00","47","47.2","41","1","0","2","3","0"
"2023-12-30T21:30:00+01:00","2023-12-30T21:45:00+01:00","41","41.4","31","0","0","4","6","0"
"2023-12-30T21:45:00+01:00","2023-12-30T22:00:00+01:00","37","39.4","33","0","0","3","1","0"
"2023-12-30T22:00:00+01:00","2023-12-30T22:15:00+01:00","54","57.0","50","1","0","3","0","0"
"2023-12-30T22:15:00+01:00","2023-12-30T22:30:00+01:00","29","30.0","27","1","0","1","0","0"
"2023-12-30T22:30:00+01:00","2023-12-30T22:45:00+01:00","38","39.6","32","1","0","3","1","1"
"2023-12-30T22:45:00+01:00","2023-12-30T23:00:00+01:00","38","41.4","32","1","0","4","1","0"
"2023-12-30T23:00:00+01:00","2023-12-30T23:15:00+01:00","31","31.4","28","1","0","1","1","0"
"2023-12-30T23:15:00+01:00","2023-12-30T23:30:00+01:00","33","34.4","30","0","0","2","1","0"
"2023-12-30T23:30:00+01:00","2023-12-30T23:45:00+01:00","32","32.0","32","0","0","0","0","0"
"2023-12-30T23:45:00+01:00","2023-12-31T00:00:00+01:00","34","35.1","30","0","1","1","2","0"
"2023-12-31T00:00:00+01:00","2023-12-31T00:15:00+01:00","22","23.3","21","0","1","0","0","0"
"2023-12-31T00:15:00+01:00","2023-12-31T00:30:00+01:00","22","24.0","20","0","0","2","0","0"
"2023-12-31T00:30:00+01:00","2023-12-31T00:45:00+01:00","17","16.4","16","0","0","0","1","0"
"2023-12-31T00:45:00+01:00","2023-12-31T01:00:00+01:00","10","10.0","10","0","0","0","0","0"
"2023-12-31T01:00:00+01:00","2023-12-31T01:15:00+01:00","23","25.0","21","0","0","2","0","0"
"2023-12-31T01:15:00+01:00","2023-12-31T01:30:00+01:00","17","17.0","15","2","0","0","0","0"
"2023-12-31T01:30:00+01:00","2023-12-31T01:45:00+01:00","12","13.0","11","0","0","1","0","0"
"2023-12-31T01:45:00+01:00","2023-12-31T02:00:00+01:00","9","9.0","9","0","0","0","0","0"
"2023-12-31T02:00:00+01:00","2023-12-31T02:15:00+01:00","9","9.0","9","0","0","0","0","0"
"2023-12-31T02:15:00+01:00","2023-12-31T02:30:00+01:00","7","8.0","6","0","0","1","0","0"
"2023-12-31T02:30:00+01:00","2023-12-31T02:45:00+01:00","4","4.0","4","0","0","0","0","0"
"2023-12-31T02:45:00+01:00","2023-12-31T03:00:00+01:00","9","10.3","6","2","1","0","0","0"
"2023-12-31T03:00:00+01:00","2023-12-31T03:15:00+01:00","8","10.3","6","0","1","1","0","0"
"2023-12-31T03:15:00+01:00","2023-12-31T03:30:00+01:00","5","5.0","5","0","0","0","0","0"
"2023-12-31T03:30:00+01:00","2023-12-31T03:45:00+01:00","11","11.7","9","0","1","0","1","0"
"2023-12-31T03:45:00+01:00","2023-12-31T04:00:00+01:00","8","9.0","7","0","0","1","0","0"
