DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
19/03/2024 07:00,465,60,1,19/03/2024,07:00:00,1710828000,13.5,13.5,94.62,12.6,0,0,1.8,1.8,240,1013.5,11,0,,,,Clear
19/03/2024 08:00,595,57,1,19/03/2024,08:00:00,1710831600,16.7,16.7,90.21,15.1,0,0,8.6,5.4,205,1014,12.6,7.2,,,,Clear
19/03/2024 09:00,770,55,1,19/03/2024,09:00:00,1710835200,17.8,17.8,82.88,14.8,0,0,14,12.1,200,1014.1,14.1,30,,,,Partially cloudy
19/03/2024 10:00,837,53,1,19/03/2024,10:00:00,1710838800,18.9,18.9,77.61,14.9,0,0,11.2,10.3,225,1014,15.1,30,,,,Partially cloudy
19/03/2024 11:00,849,52,1,19/03/2024,11:00:00,1710842400,20.6,20.6,68.86,14.7,0,0,18.4,9.4,360,1013.9,15.1,24.4,,,,Partially cloudy
19/03/2024 12:00,806,50,1,19/03/2024,12:00:00,1710846000,21.8,21.8,63.3,14.6,0,0,11.2,11.1,11,1013.8,15.1,17.6,,,,Clear
19/03/2024 13:00,723,54,1,19/03/2024,13:00:00,1710849600,21.8,21.8,62.66,14.4,0,0,14.8,13,360,1013.1,15.1,16.6,,,,Clear
19/03/2024 14:00,654,52,1,19/03/2024,14:00:00,1710853200,21.9,21.9,63.86,14.8,0,0,11.2,10.2,330,1012.9,15.1,30,,,,Partially cloudy
19/03/2024 15:00,549,53,1,19/03/2024,15:00:00,1710856800,22.2,22.2,57.28,13.4,0,0,21.2,16.6,335,1012.3,15.1,30,,,,Partially cloudy
19/03/2024 16:00,398,54,1,19/03/2024,16:00:00,1710860400,20.7,20.7,62.21,13.2,0,0,23.8,19.5,320,1012.9,15.1,30,,,,Partially cloudy
19/03/2024 17:00,393,55,1,19/03/2024,17:00:00,1710864000,19.4,19.4,69.87,13.8,0,0,18.4,17.5,305,1013.1,15.1,30,,,,Partially cloudy
19/03/2024 18:00,300,58,1,19/03/2024,18:00:00,1710867600,17.4,17.4,76.97,13.4,0,0,14.8,13.9,300,1013.5,14.1,30,,,,Partially cloudy
19/03/2024 19:00,210,59,1,19/03/2024,19:00:00,1710871200,15.8,15.8,89.38,14,0,0,15.1,18.6,326,1014.3,11,30,,,,Partially cloudy
19/03/2024 20:00,147,59,1,19/03/2024,20:00:00,1710874800,15.7,15.7,90.79,14.2,0,0,14.8,20.5,350,1015.2,11,100,,,,Overcast
19/03/2024 21:00,106,57,1,19/03/2024,21:00:00,1710878400,15.5,15.5,87.88,13.5,0,0,11.2,4.3,335.4,1016,,100,,,,Overcast
19/03/2024 22:00,82,58,1,19/03/2024,22:00:00,1710882000,15.1,15.1,89.03,13.3,0,0,14.8,13.9,340,1015.5,14.1,100,,,,Overcast
19/03/2024 23:00,51,61,1,19/03/2024,23:00:00,1710885600,15.1,15.1,85.53,12.7,0,0,7.2,15.7,20,1016.1,16.6,100,,,,Overcast
20/03/2024 00:00,17,61,0,20/03/2024,00:00:00,1710889200,15.1,15.1,92.21,13.8,0,0,16.6,17.4,65,1016.2,14.6,90,,,,Partially cloudy
20/03/2024 01:00,16,50,0,20/03/2024,01:00:00,1710892800,14.9,14.9,91.59,13.6,0,0,17.3,18.6,85,1016.3,12.6,90,,,,Partially cloudy
20/03/2024 02:00,13,60,0,20/03/2024,02:00:00,1710896400,14.8,14.8,89.3,13.1,0,0,18.4,16.6,95,1016.2,13.6,30,,,,Partially cloudy
20/03/2024 03:00,39,58,0,20/03/2024,03:00:00,1710900000,14.2,14.2,91.55,12.8,0,0,14.8,14.8,95,1016.2,11,30,,,,Partially cloudy
20/03/2024 04:00,57,57,0,20/03/2024,04:00:00,1710903600,14.1,14.1,88.35,12.2,0,0,13,13,95,1016.3,22.8,30,,,,Partially cloudy
20/03/2024 05:00,160,59,0,20/03/2024,05:00:00,1710907200,13.8,13.8,88.92,12,0,0,11.2,11.2,100,1016.6,11,30,,,,Partially cloudy
20/03/2024 06:00,361,60,0,20/03/2024,06:00:00,1710910800,13.7,13.7,89.21,11.9,0,0,11.2,10.2,95,1017.3,22.8,30,,,,Partially cloudy
20/03/2024 07:00,371,60,0,20/03/2024,07:00:00,1710914400,14.2,14.2,87.77,12.2,0,0,11.2,12,90,1018.1,14.1,30,,,,Partially cloudy
20/03/2024 08:00,399,58,0,20/03/2024,08:00:00,1710918000,16.1,16.1,79.43,12.5,0,0,24.5,17.7,95,1018.4,15.1,30,,,,Partially cloudy
20/03/2024 09:00,454,56,0,20/03/2024,09:00:00,1710921600,17.1,17.1,70.72,11.7,0,0,28.4,20.4,95,1019.3,17.7,30,,,,Partially cloudy
20/03/2024 10:00,428,54,0,20/03/2024,10:00:00,1710925200,17.4,17.4,66.03,10.9,0,0,30.6,23.2,100,1020.1,17.7,30,,,,Partially cloudy
20/03/2024 11:00,366,56,0,20/03/2024,11:00:00,1710928800,17.9,17.9,64.26,11.1,0,0,22.3,20.5,95,1020.1,17.7,30,,,,Partially cloudy
20/03/2024 12:00,324,57,0,20/03/2024,12:00:00,1710932400,18.2,18.2,59.17,10.1,0,0,20.5,20.5,100,1020.2,17.7,30,,,,Partially cloudy
20/03/2024 13:00,321,59,0,20/03/2024,13:00:00,1710936000,18.1,18.1,51.79,8,0,0,20.5,19.5,100,1020.3,17.7,30,,,,Partially cloudy
20/03/2024 14:00,364,58,0,20/03/2024,14:00:00,1710939600,18.9,18.9,51.02,8.6,0,0,16.6,16.5,90,1020.1,17.7,30,,,,Partially cloudy
20/03/2024 15:00,376,60,0,20/03/2024,15:00:00,1710943200,18.8,18.8,53.14,9.1,0,0,31,19.5,115,1020.1,17.7,2.5,,,,Clear
20/03/2024 16:00,383,59,0,20/03/2024,16:00:00,1710946800,17.8,17.8,57.56,9.4,0,0,28.4,19.5,125,1020.1,17.7,0,,,,Clear
20/03/2024 17:00,358,61,0,20/03/2024,17:00:00,1710950400,16.9,16.9,62.96,9.8,0,0,16.6,15.7,105,1020.4,17.7,1,,,,Clear
20/03/2024 18:00,340,62,0,20/03/2024,18:00:00,1710954000,15.7,15.7,70.32,10.3,0,0,14.8,15.6,130,1021.2,14.1,30,,,,Partially cloudy
20/03/2024 19:00,234,60,0,20/03/2024,19:00:00,1710957600,14.2,14.2,80.78,10.9,0,0,13,12,115,1021.5,12.6,30,,,,Partially cloudy
20/03/2024 20:00,175,60,0,20/03/2024,20:00:00,1710961200,14.6,14.6,78.78,10.9,0,0,15.5,10.3,110,1022.4,18.7,30,,,,Partially cloudy
20/03/2024 21:00,104,59,0,20/03/2024,21:00:00,1710964800,13.7,13.7,78.65,10,0,0,7.6,7.6,120,1023.2,16.6,21.4,,,,Partially cloudy
20/03/2024 22:00,104,62,0,20/03/2024,22:00:00,1710968400,13.1,13.1,80.63,9.8,0,0,5.4,4.5,90,1023.4,18.7,35.8,,,,Partially cloudy
20/03/2024 23:00,68,61,0,20/03/2024,23:00:00,1710972000,12.8,12.8,82.55,9.9,0,0,7.6,7.6,84,1023.5,17.7,40.4,,,,Partially cloudy
21/03/2024 00:00,23,66,0,21/03/2024,00:00:00,1710975600,12.8,12.8,81.98,9.8,0,0,5.4,5.4,75,1024.2,17.7,45.7,,,,Partially cloudy
21/03/2024 01:00,23,60,0,21/03/2024,01:00:00,1710979200,12.8,12.8,81.42,9.7,0,0,5.4,4.5,110,1024.2,15.1,43.9,,,,Partially cloudy
21/03/2024 02:00,13,60,0,21/03/2024,02:00:00,1710982800,12.2,12.2,81.07,9.1,0,0,8.6,7.6,75,1024.1,12.6,47.1,,,,Partially cloudy
21/03/2024 03:00,26,57,0,21/03/2024,03:00:00,1710986400,11.7,11.7,82.69,8.8,0,0,5.4,5.4,44,1024.1,20.2,38.6,,,,Partially cloudy
21/03/2024 04:00,65,58,0,21/03/2024,04:00:00,1710990000,10.9,10.9,86.87,8.8,0,0,9,5.6,70,1024.1,17.7,32,,,,Partially cloudy
21/03/2024 05:00,148,59,0,21/03/2024,05:00:00,1710993600,11.1,11.1,86.59,8.9,0,0,3.6,3.6,55,1024.3,14.6,45.3,,,,Partially cloudy
21/03/2024 06:00,372,61,0,21/03/2024,06:00:00,1710997200,10.9,10.9,87.47,8.9,0,0,1.8,0.9,58.2,1024.4,14.1,51.2,,,,Partially cloudy
21/03/2024 07:00,403,63,0,21/03/2024,07:00:00,1711000800,12.5,12.5,81.94,9.5,0,0,1.8,2.7,310,1025.2,14.6,41,,,,Partially cloudy
21/03/2024 08:00,340,58,0,21/03/2024,08:00:00,1711004400,17.3,17.3,66.24,10.9,0,0,6.5,3.6,100,1025.3,15.1,13.8,,,,Clear
21/03/2024 09:00,477,56,0,21/03/2024,09:00:00,1711008000,17.2,17.2,63.02,10.1,0,0,10.1,9.4,90,1025.4,17.7,3.2,,,,Clear
21/03/2024 10:00,440,54,0,21/03/2024,10:00:00,1711011600,18.2,18.2,58.97,10,0,0,9.4,8.4,110,1026,20.2,30,,,,Partially cloudy
21/03/2024 11:00,380,55,0,21/03/2024,11:00:00,1711015200,18.4,18.4,61.58,10.8,0,0,13,12.1,130,1026.1,20.2,30,,,,Partially cloudy
21/03/2024 12:00,357,54,0,21/03/2024,12:00:00,1711018800,18.9,18.9,55.33,9.8,39.816,100,13,12,130,1026.1,22.8,30,,,,"Rain, Partially cloudy"
21/03/2024 13:00,332,60,0,21/03/2024,13:00:00,1711022400,19.2,19.2,55.58,10.1,22.46,100,13,12,135,1025.8,22.8,30,,,,"Rain, Partially cloudy"
21/03/2024 14:00,390,60,0,21/03/2024,14:00:00,1711026000,18.8,18.8,58.6,10.6,0,0,13,11.2,205,1025.1,22.8,30,,,,Partially cloudy
21/03/2024 15:00,365,58,0,21/03/2024,15:00:00,1711029600,18.1,18.1,63.65,11.1,0,0,13,12.1,200,1024.3,22.8,50,,,,Partially cloudy
21/03/2024 16:00,431,58,0,21/03/2024,16:00:00,1711033200,18.4,18.4,62.64,11.1,0,0,14.8,14.8,230,1023.9,22.8,50,,,,Partially cloudy
21/03/2024 17:00,424,60,0,21/03/2024,17:00:00,1711036800,17.6,17.6,65.73,11.1,0,0,18.7,13.9,230,1023.8,22.8,30,,,,Partially cloudy
21/03/2024 18:00,349,64,0,21/03/2024,18:00:00,1711040400,15.8,15.8,76.61,11.7,0,0,13,11.1,240,1023.1,17.7,30,,,,Partially cloudy
21/03/2024 19:00,264,60,0,21/03/2024,19:00:00,1711044000,14.7,14.7,79.07,11.1,0,0,9.4,9.4,240,1023.1,12.6,6.6,,,,Clear
21/03/2024 20:00,168,58,0,21/03/2024,20:00:00,1711047600,14.1,14.1,82.71,11.2,0,0,9.4,8.4,220,1022.9,12.6,7.1,,,,Clear
21/03/2024 21:00,132,62,0,21/03/2024,21:00:00,1711051200,13.8,13.8,86.85,11.7,0,0,9.4,10.2,250,1023.1,12.6,16.5,,,,Clear
21/03/2024 22:00,94,59,0,21/03/2024,22:00:00,1711054800,13.7,13.7,84.93,11.2,0,0,7.6,7.6,250,1022.9,12.6,17.7,,,,Clear
21/03/2024 23:00,60,70,0,21/03/2024,23:00:00,1711058400,13.1,13.1,88.56,11.2,0,0,7.6,6.5,255,1022.3,12.6,28.3,,,,Partially cloudy
22/03/2024 00:00,22,57,0,22/03/2024,00:00:00,1711062000,12.3,12.3,92.99,11.2,0,0,5.4,4.5,320,1022.1,11,23.6,,,,Partially cloudy
22/03/2024 01:00,18,59,0,22/03/2024,01:00:00,1711065600,12,12,93.92,11.1,0,0,3.6,3.6,320,1021.4,11,13.8,,,,Clear
22/03/2024 02:00,18,55,0,22/03/2024,02:00:00,1711069200,11.8,11.8,94.23,10.9,0,0,3.6,4.5,280,1021,11,12.3,,,,Clear
22/03/2024 03:00,24,56,0,22/03/2024,03:00:00,1711072800,11.1,11.1,95.16,10.3,0,0,3.6,2.7,294,1020,11,12.3,,,,Clear
22/03/2024 04:00,62,58,0,22/03/2024,04:00:00,1711076400,10.9,10.9,95.16,10.2,0,0,3.6,3.6,280,1019.2,11,9.9,,,,Clear
22/03/2024 05:00,140,61,0,22/03/2024,05:00:00,1711080000,10.9,10.9,98.99,10.8,0,0,5.4,4.5,220,1019,11,10.1,,,,Clear
22/03/2024 06:00,374,61,0,22/03/2024,06:00:00,1711083600,10,10,98.64,9.8,0,0,3.6,2.7,310,1018.6,11,30,,,,Partially cloudy
22/03/2024 07:00,431,60,0,22/03/2024,07:00:00,1711087200,11.2,11.2,97.33,10.8,0,0,5,4.7,301,1018.7,11,30,,,,Partially cloudy
22/03/2024 08:00,358,58,0,22/03/2024,08:00:00,1711090800,14.6,14.6,90.36,13.1,0,0,7.6,6.5,330,1019.3,10,30,,,,Partially cloudy
22/03/2024 09:00,457,55,0,22/03/2024,09:00:00,1711094400,16.4,16.4,78.41,12.6,0,0,7.6,5.5,320,1019.2,17.1,90,,,,Partially cloudy
22/03/2024 10:00,435,55,0,22/03/2024,10:00:00,1711098000,17.9,17.9,66.83,11.7,0,0,5.4,6.4,243,1019.1,18.7,50,,,,Partially cloudy
22/03/2024 11:00,450,57,0,22/03/2024,11:00:00,1711101600,17.1,17.1,71.69,11.9,0,0,19.1,16.6,190,1017.7,19.7,30,,,,Partially cloudy
22/03/2024 12:00,357,56,0,22/03/2024,12:00:00,1711105200,18.1,18.1,60.49,10.3,0,0,14.8,13.8,210,1017.3,20.2,30,,,,Partially cloudy
22/03/2024 13:00,379,57,0,22/03/2024,13:00:00,1711108800,17.9,17.9,59.51,9.9,0,0,13,13,225,1017.1,22.8,30,,,,Partially cloudy
22/03/2024 14:00,460,58,0,22/03/2024,14:00:00,1711112400,17.2,17.2,63.02,10.1,0,0,11.2,11.2,235,1016.8,22.8,30,,,,Partially cloudy
22/03/2024 15:00,451,59,0,22/03/2024,15:00:00,1711116000,16.8,16.8,63.8,9.9,0,0,11.2,12,240,1016.2,27.9,30,,,,Partially cloudy
22/03/2024 16:00,454,60,0,22/03/2024,16:00:00,1711119600,17.5,17.5,54.57,8.2,0,0,11.9,10.3,315,1016,27.9,30,,,,Partially cloudy
22/03/2024 17:00,479,60,0,22/03/2024,17:00:00,1711123200,16.3,16.3,60.14,8.6,0,0,9,8.3,30,1015.2,20.2,30,,,,Partially cloudy
22/03/2024 18:00,378,58,0,22/03/2024,18:00:00,1711126800,15.7,15.7,70.56,10.4,0,0,9.4,8.5,10,1015.2,27.9,30,,,,Partially cloudy
22/03/2024 19:00,327,59,0,22/03/2024,19:00:00,1711130400,14.4,14.4,74.06,9.8,0,0,7.6,8.4,360,1015.4,25.3,30,,,,Partially cloudy
22/03/2024 20:00,261,56,0,22/03/2024,20:00:00,1711134000,14.9,14.9,78.84,11.3,0,0,13,10.2,355,1016.1,11,30,,,,Partially cloudy
22/03/2024 21:00,175,57,0,22/03/2024,21:00:00,1711137600,15.1,15.1,82.27,12,0,0,15.1,13.9,355,1016.3,11,50,,,,Partially cloudy
22/03/2024 22:00,136,56,0,22/03/2024,22:00:00,1711141200,14.8,14.8,82.24,11.8,0,0,14.8,13.8,20,1016.4,17.7,50,,,,Partially cloudy
22/03/2024 23:00,105,61,0,22/03/2024,23:00:00,1711144800,14,14,82.14,11.1,0,0,11.2,11.1,20,1016.5,22.8,50,,,,Partially cloudy
23/03/2024 00:00,48,59,0,23/03/2024,00:00:00,1711148400,14.1,14.1,82.15,11.1,0,0,17.3,8.5,20,1016.5,20.2,30,,,,Partially cloudy
23/03/2024 01:00,29,57,0,23/03/2024,01:00:00,1711152000,14.1,14.1,79.95,10.7,0,0,7.6,6.5,50,1016.9,25.3,50,,,,Partially cloudy
23/03/2024 02:00,36,59,0,23/03/2024,02:00:00,1711155600,13.8,13.8,83.24,11.1,0,0,7.6,7.3,50,1016.3,22.8,50,,,,Partially cloudy
23/03/2024 03:00,28,55,0,23/03/2024,03:00:00,1711159200,14.1,14.1,86.3,11.8,0,0,11.2,12,50,1016.1,22.8,30,,,,Partially cloudy
23/03/2024 04:00,52,60,0,23/03/2024,04:00:00,1711162800,13.9,13.9,82.13,10.9,0,0,20.9,13,50,1016.1,20.2,30,,,,Partially cloudy
23/03/2024 05:00,162,58,0,23/03/2024,05:00:00,1711166400,14.1,14.1,82.71,11.2,0,0,14.8,13.8,50,1016.1,15.1,30,,,,Partially cloudy
23/03/2024 06:00,311,60,0,23/03/2024,06:00:00,1711170000,14.2,14.2,80.78,10.9,0,0,16.6,17.4,50,1016.3,20.2,50,,,,Partially cloudy
23/03/2024 07:00,391,58,0,23/03/2024,07:00:00,1711173600,14.8,14.8,78.29,11.1,0,0,26.6,18.6,40,1016.5,20.2,50,,,,Partially cloudy
23/03/2024 08:00,439,58,0,23/03/2024,08:00:00,1711177200,15.2,15.2,80.92,11.9,0,0,32.8,22.3,35,1017.2,18.7,50,,,,Partially cloudy
23/03/2024 09:00,582,55,0,23/03/2024,09:00:00,1711180800,16,16,77.16,12,0,0,22.3,22.3,35,1017.5,18.2,50,,,,Partially cloudy
23/03/2024 10:00,519,57,0,23/03/2024,10:00:00,1711184400,16.2,16.2,76.67,12.1,0,0,20.5,20.5,25,1018.3,17.7,50,,,,Partially cloudy
23/03/2024 11:00,609,54,0,23/03/2024,11:00:00,1711188000,15.9,15.9,76.63,11.8,0,0,22.3,21.4,35,1018.3,16.6,90,,,,Partially cloudy
23/03/2024 12:00,602,57,0,23/03/2024,12:00:00,1711191600,16.9,16.9,71.91,11.8,0,0,20.5,19.5,30,1018.4,19.2,50,,,,Partially cloudy
23/03/2024 13:00,652,56,0,23/03/2024,13:00:00,1711195200,17.8,17.8,64.89,11.1,0,0,16.6,16.6,40,1018.1,20.2,50,,,,Partially cloudy
23/03/2024 14:00,604,57,0,23/03/2024,14:00:00,1711198800,17.8,17.8,64.02,10.9,0,0,26.3,14.8,45,1018,20.2,30,,,,Partially cloudy
23/03/2024 15:00,580,55,0,23/03/2024,15:00:00,1711202400,17.8,17.8,61.75,10.4,0,0,14.8,13.8,35,1017.9,20.2,30,,,,Partially cloudy
23/03/2024 16:00,505,55,0,23/03/2024,16:00:00,1711206000,17.2,17.2,67.35,11.1,0,0,20.2,13.9,35,1017.2,20.2,30,,,,Partially cloudy
23/03/2024 17:00,453,57,0,23/03/2024,17:00:00,1711209600,16.9,16.9,67.76,10.9,0,0,13,11.2,20,1017.3,20.2,30,,,,Partially cloudy
23/03/2024 18:00,413,57,0,23/03/2024,18:00:00,1711213200,16.6,16.6,65.51,10.1,0,0,5.4,5.4,25,1017.9,25.3,30,,,,Partially cloudy
23/03/2024 19:00,375,58,0,23/03/2024,19:00:00,1711216800,14.8,14.8,75.26,10.5,0,0,6.5,9.4,270,1018.3,20.2,30,,,,Partially cloudy
23/03/2024 20:00,240,59,0,23/03/2024,20:00:00,1711220400,14,14,80.21,10.7,0,0,13,12,300,1019.1,19.7,0,,,,Clear
23/03/2024 21:00,151,57,0,23/03/2024,21:00:00,1711224000,13.2,13.2,81.2,10,0,0,9.4,8.4,295,1019,20.2,0,,,,Clear
23/03/2024 22:00,148,56,0,23/03/2024,22:00:00,1711227600,12.2,12.2,86.69,10,0,0,7.6,6.5,235,1018.6,11,2.6,,,,Clear
23/03/2024 23:00,133,59,0,23/03/2024,23:00:00,1711231200,12.4,12.4,86.71,10.2,0,0,14.8,8.5,275,1018.3,17.7,4,,,,Clear
24/03/2024 00:00,72,61,0,24/03/2024,00:00:00,1711234800,12.4,12.4,87.3,10.3,0,0,15.5,8.3,255,1018.2,15.6,8.8,,,,Clear
24/03/2024 01:00,38,57,0,24/03/2024,01:00:00,1711238400,12.4,12.4,87.6,10.4,0,0,11.2,12,275,1018,15.6,1.4,,,,Clear
24/03/2024 02:00,25,57,0,24/03/2024,02:00:00,1711242000,12.8,12.8,88.24,10.9,0,0,19.8,12.1,275,1017.4,18.2,10.9,,,,Clear
24/03/2024 03:00,46,58,0,24/03/2024,03:00:00,1711245600,13.1,13.1,87.67,11.1,0,0,13,13,270,1017.3,18.7,28.2,,,,Partially cloudy
24/03/2024 04:00,37,56,0,24/03/2024,04:00:00,1711249200,13.2,13.2,88.57,11.4,0,0,13,13,265,1017.1,19.7,30,,,,Partially cloudy
24/03/2024 05:00,76,59,0,24/03/2024,05:00:00,1711252800,13.2,13.2,88.27,11.3,0,0,25.2,13.9,285,1017.1,18.7,30,,,,Partially cloudy
24/03/2024 06:00,220,61,0,24/03/2024,06:00:00,1711256400,14.1,14.1,87.46,12,0,0,26.3,13.9,275,1017.2,12.6,50,,,,Partially cloudy
24/03/2024 07:00,459,59,0,24/03/2024,07:00:00,1711260000,15.1,15.1,82.27,12.1,0,0,26.6,14.8,275,1017.3,22.8,30,,,,Partially cloudy
24/03/2024 08:00,633,60,0,24/03/2024,08:00:00,1711263600,16.1,16.1,81.04,12.8,0,0,34.6,18.6,275,1017.3,17.7,30,,,,Partially cloudy
24/03/2024 09:00,724,57,0,24/03/2024,09:00:00,1711267200,17.2,17.2,72.44,12.2,0,0,39.2,21.4,275,1017.4,17.7,50,,,,Partially cloudy
24/03/2024 10:00,751,54,0,24/03/2024,10:00:00,1711270800,18,18,68.67,12.2,0,0,42.8,28.6,270,1018.1,17.7,50,,,,Partially cloudy
24/03/2024 11:00,885,53,0,24/03/2024,11:00:00,1711274400,18.8,18.8,65.98,12.3,0,0,45,27.8,265,1018.1,17.7,30,,,,Partially cloudy
24/03/2024 12:00,887,50,0,24/03/2024,12:00:00,1711278000,18.9,18.9,69.31,13.2,0,0,47.2,29.7,255,1017.3,17.7,30,,,,Partially cloudy
24/03/2024 13:00,775,52,0,24/03/2024,13:00:00,1711281600,19.1,19.1,67.28,12.8,0,0,44.6,33.5,265,1017,17.7,30,,,,Partially cloudy
24/03/2024 14:00,630,52,0,24/03/2024,14:00:00,1711285200,19.1,19.1,72.54,14,0,0,25.9,25.9,245,1016,17.7,30,,,,Partially cloudy
24/03/2024 15:00,504,51,0,24/03/2024,15:00:00,1711288800,18.8,18.8,72.73,13.8,0,0,41,27.8,245,1015.1,17.7,30,,,,Partially cloudy
24/03/2024 16:00,463,54,0,24/03/2024,16:00:00,1711292400,17.9,17.9,78.45,14.1,0,0,42.1,25.9,250,1014.8,25,9.7,,,,Clear
24/03/2024 17:00,385,59,0,24/03/2024,17:00:00,1711296000,16.8,16.8,83.87,14.1,0,0,27.7,27.7,240,1013.9,15.1,30,,,,Partially cloudy
24/03/2024 18:00,312,59,0,24/03/2024,18:00:00,1711299600,16,16,87.35,13.9,0,0,20.5,18.5,230,1013,12.6,30,,,,Partially cloudy
24/03/2024 19:00,197,54,0,24/03/2024,19:00:00,1711303200,15.9,15.9,87.34,13.8,0,0,34.2,17.5,220,1012.2,12.6,17.2,,,,Clear
24/03/2024 20:00,148,57,0,24/03/2024,20:00:00,1711306800,15.9,15.9,83.76,13.2,0,0,35.6,21.4,220,1012.2,12.6,5.2,,,,Clear
24/03/2024 21:00,96,59,0,24/03/2024,21:00:00,1711310400,15.9,15.9,83.76,13.2,0,0,20.5,18.4,220,1012.4,12.6,3.6,,,,Clear
24/03/2024 22:00,80,60,0,24/03/2024,22:00:00,1711314000,15.9,15.9,84.32,13.3,0,0,37.1,20.5,230,1012.3,12.6,0.1,,,,Clear
24/03/2024 23:00,56,57,0,24/03/2024,23:00:00,1711317600,15.9,15.9,84.6,13.4,0,0,18.4,17.5,220,1012.1,15.6,34.9,,,,Partially cloudy
25/03/2024 00:00,27,59,0,25/03/2024,00:00:00,1711321200,16,16,83.22,13.2,0,0,20.5,21.4,215,1011.3,18.2,82.3,,,,Partially cloudy
25/03/2024 01:00,30,58,0,25/03/2024,01:00:00,1711324800,16,16,82.67,13.1,0,0,18.4,18.4,210,1010.9,18.2,65.6,,,,Partially cloudy
25/03/2024 02:00,18,61,0,25/03/2024,02:00:00,1711328400,16.1,16.1,82.4,13.1,0,0,37.4,21.4,215,1009.9,12.6,80.9,,,,Partially cloudy
25/03/2024 03:00,26,62,0,25/03/2024,03:00:00,1711332000,16.2,16.2,83.24,13.4,0,0,22.3,22.3,220,1009.1,12.6,44.6,,,,Partially cloudy
25/03/2024 04:00,49,60,0,25/03/2024,04:00:00,1711335600,16.2,16.2,86.5,13.9,0,0,24.1,24.1,230,1009.1,12.6,74,,,,Partially cloudy
25/03/2024 05:00,145,61,0,25/03/2024,05:00:00,1711339200,16.2,16.2,86.5,13.9,0,0,24.1,23.2,230,1008.8,12.6,3.9,,,,Clear
25/03/2024 06:00,326,62,0,25/03/2024,06:00:00,1711342800,16.2,16.2,87.36,14.1,0,0,24.1,23.2,230,1008.2,12.6,43.5,,,,Partially cloudy
25/03/2024 07:00,398,60,0,25/03/2024,07:00:00,1711346400,16.8,16.8,84.42,14.2,0,0,18.4,16.5,240,1008.1,12.6,30.4,,,,Partially cloudy
25/03/2024 08:00,378,59,0,25/03/2024,08:00:00,1711350000,18.1,18.1,81.3,14.8,0,0,42.5,15.7,260,1009.4,12.6,77,,,,Partially cloudy
25/03/2024 09:00,424,55,0,25/03/2024,09:00:00,1711353600,19.6,19.6,75.7,15.2,0,0,35.6,17.5,285,1010.1,12.6,71.4,,,,Partially cloudy
25/03/2024 10:00,470,53,0,25/03/2024,10:00:00,1711357200,20.9,20.9,67.1,14.6,0,0,20.5,20.3,325,1010.3,14.6,81.6,,,,Partially cloudy
25/03/2024 11:00,389,53,0,25/03/2024,11:00:00,1711360800,22.3,22.3,60.66,14.3,0,0,28.4,7.4,5,1010.4,11,36.6,,,,Partially cloudy
25/03/2024 12:00,354,56,0,25/03/2024,12:00:00,1711364400,22.8,22.8,48.84,11.5,0,0,7.6,3.6,190,1010.1,18.2,13.6,,,,Clear
25/03/2024 13:00,359,58,0,25/03/2024,13:00:00,1711368000,23.6,23.6,54.88,14,0,0,12.2,8.5,180,1009.8,13.6,92.3,,,,Overcast
25/03/2024 14:00,381,58,0,25/03/2024,14:00:00,1711371600,22.8,22.8,56.68,13.8,0,0,19.1,12.1,175,1008.9,12,100,,,,Overcast
25/03/2024 15:00,389,59,0,25/03/2024,15:00:00,1711375200,23.1,23.1,43.32,9.9,0,0,18.7,15.7,185,1007.9,16.1,100,,,,Overcast
25/03/2024 16:00,382,59,0,25/03/2024,16:00:00,1711378800,20.6,20.6,61.98,13.1,0,0,18.4,15.7,185,1007.7,17.1,70.2,,,,Partially cloudy
25/03/2024 17:00,391,61,0,25/03/2024,17:00:00,1711382400,19.4,19.4,70.46,13.8,0,0,16.6,13,195,1007,17.7,24.9,,,,Partially cloudy
25/03/2024 18:00,330,59,0,25/03/2024,18:00:00,1711386000,18.6,18.6,73.66,13.8,0,0,11.2,11.2,185,1007,17.1,12.4,,,,Clear
25/03/2024 19:00,235,60,0,25/03/2024,19:00:00,1711389600,17.6,17.6,75.47,13.2,0,0,11.2,11.2,174,1007.2,20.2,63.4,,,,Partially cloudy
25/03/2024 20:00,171,58,0,25/03/2024,20:00:00,1711393200,17.1,17.1,81.97,13.9,0,0,5.4,3.6,190,1008,12.6,91.8,,,,Overcast
25/03/2024 21:00,90,56,0,25/03/2024,21:00:00,1711396800,16.1,16.1,82.95,13.2,0,0,5.4,5.5,360,1008.4,12.6,88.5,,,,Partially cloudy
25/03/2024 22:00,95,57,0,25/03/2024,22:00:00,1711400400,16,16,90.29,14.5,0,0,14.8,13.9,100,1007.7,12.6,100,,,,Overcast
25/03/2024 23:00,42,59,0,25/03/2024,23:00:00,1711404000,16.1,16.1,93.8,15.1,0,0,20.2,15.7,80,1006.9,11,30,,,,Partially cloudy
26/03/2024 00:00,24,58,0,26/03/2024,00:00:00,1711407600,16.1,16.1,92.27,14.8,0,0,34.2,28.6,120,1004.9,10,99.8,,,,Overcast
